,"


S.N
Date
Price
Change
Max Price
Min Price
Prev Price
Transaction
Volume
Amount




1
2021-12-28
765
0
779
735
765
180
20715
15687200


2
2021-12-27
765
-52
833
765
817
477
51396
41115600


3
2021-12-26
817
74
817.3
743
743
469
55922
44331500


4
2021-12-23
743
35
745
699
708
249
72150
51877400


5
2021-12-22
708
39
709
682
669
150
18453
12885700


6
2021-12-21
669
10
678.3
650
659
77
8915
5945640


7
2021-12-20
659
-7
689.9
640
666
78
8372
5504830


8
2021-12-16
666
-17
689
666
683
89
6641
4481820


9
2021-12-15
683
-7
731.2
683
690
195
20570
14509700


10
2021-12-14
690
45
690
657
645
73
6081
4102260


11
2021-12-13
645
-40
679
645
685
213
22201
14596500


12
2021-12-12
685
-30
710
683
715
160
13632
9385920


13
2021-12-09
715
-10
728.9
709
725
140
14009
10061200


14
2021-12-08
725
-23
750.1
725
748
121
11544
8450200


15
2021-12-07
748
-27
790
746
775
108
8417
6517180


16
2021-12-06
775
15.1
775
730.4
759.9
171
13195
9897670


17
2021-12-05
759.9
-30.1
785
748
790
179
17368
13229300


18
2021-12-02
790
-17.1
821
785
807.1
119
12969
10273300


19
2021-12-01
807.1
7.1
816
800
800
80
8002
6482450


20
2021-11-30
800
-2
806
790
802
88
8870
7077230


21
2021-11-29
802
-9
825
796
811
126
11019
8905360


22
2021-11-28
811
-34
836
810
845
148
16285
13390000


23
2021-11-25
845
-25
885
844
870
102
8918
7580820


24
2021-11-24
870
10
895.7
837
860
159
17490
14972100


25
2021-11-23
860
-22.6
880
854
882.6
183
19140
16489400


26
2021-11-22
882.6
34.6
922.8
848.1
848
584
62952
56359700


27
2021-11-21
848
8
865
824
840
124
15485
13008500


28
2021-11-18
840
-20.1
870
837
860.1
99
14320
12140300


29
2021-11-17
860.1
15.1
879.8
855
845
163
13067
11363100


30
2021-11-16
845
20
845
826
825
123
12882
10725100


31
2021-11-15
825
10
834
818
815
98
8368
6902470


32
2021-11-14
815
5
826
784.1
810
123
12103
9769980


33
2021-11-11
810
-28
840
810
838
180
13867
11312300


34
2021-11-09
838
-32
870
822
870
214
20934
17641300


35
2021-11-08
870
-26
905
870
896
131
12435
10944500


36
2021-11-03
896
-12
924.9
892.9
908
109
11362
10255900


37
2021-11-02
908
8
912
869
900
184
20605
18459600


38
2021-11-01
900
13.9
910
885
886.1
252
35555
31847400


39
2021-10-31
886.1
36.1
894
850
850
277
24736
21536300


40
2021-10-28
850
5
850
826
845
176
16379
13769000


41
2021-10-27
845
30
862
800
815
317
43670
36475600


42
2021-10-26
815
29
825.9
800
786
277
27348
22256800


43
2021-10-25
786
26
792.9
770
760
118
12822
10049500


44
2021-10-24
760
4
766
755
756
71
8438
6419140


45
2021-10-21
756
-5.3
776
756
761.3
79
7080
5395280


46
2021-10-20
761.3
12.3
770
761.3
749
55
4827
3694730


47
2021-10-19
749
-35.7
770
744
784.7
180
24208
18263200


48
2021-10-18
784.7
-20.3
817
770
805
166
13056
10165700


49
2021-10-17
805
11
809
785
794
60
4569
3636560


50
2021-10-11
794
6
794
767.1
788
133
13632
10590100


51
2021-10-10
788
-2
821
780
790
184
17648
14072500


52
2021-10-06
790
33.1
795
757
756.9
190
18357
14382400


53
2021-10-05
756.9
21.9
757
736
735
125
17042
12731900


54
2021-10-04
735
-10
758
721
745
188
20764
15168400


55
2021-10-03
745
-6
760
744
751
167
19351
14529800


56
2021-09-30
751
-20
784
750
771
162
20556
15781200


57
2021-09-29
771
35
780
728
736
216
23941
17983400


58
2021-09-28
736
-39.1
799
735
775.1
303
29878
22552300


59
2021-09-27
775.1
-32.9
800
775
808
243
24716
19378600


60
2021-09-26
808
-27
840
807
835
187
21472
17482000


61
2021-09-23
835
-11
866.5
835
846
206
18452
15703400


62
2021-09-22
846
26
850
832
820
222
19601
16464500


63
2021-09-21
820
5
863
786
815
311
29648
24292200


64
2021-09-20
815
-40.2
872.3
800
855.2
428
38845
31845300


65
2021-09-16
855.2
-28.8
901.6
849
884
409
43535
37380000


66
2021-09-15
884
-27.1
908
880
911.1
347
34866
30964200


67
2021-09-14
911.1
-0.9
925
900
912
153
20667
18802000


68
2021-09-13
912
3
927
909
909
230
19872
18271900


69
2021-09-12
909
13
913
897
896
229
24224
21888400


70
2021-09-09
896
1
928
891
895
232
20503
18461600


71
2021-09-08
895
-39
934
895
934
355
34987
31723700


72
2021-09-07
934
-36
970
926.3
970
256
22573
21207700


73
2021-09-06
970
64
970
890
906
387
33352
31000500


74
2021-09-05
906
-60.1
972
869.5
966.1
582
62610
56824300


75
2021-09-02
966.1
-19.2
998
965.6
985.3
329
27984
27417200


76
2021-09-01
985.3
-3.7
1008
985
989
306
28417
28229000


77
2021-08-31
989
-14
1020
981
1003
612
70598
70244600


78
2021-08-29
1003
-27
1047
1000
1030
460
54451
55288100


79
2021-08-26
1030
-7
1054
1015
1037
393
55923
57207700


80
2021-08-25
1037
-34.2
1088
1024
1071.2
373
54094
56294400


81
2021-08-24
1071.2
2.2
1112.1
1065
1069
736
93277
100908000


82
2021-08-19
1069
35
1115
1048
1034
1162
140220
151190000


83
2021-08-18
1034
25
1060
1002
1009
619
70017
72222600


84
2021-08-17
1009
-6
1035.3
1002.2
1015
396
36908
37382400


85
2021-08-16
1015
1
1034
995
1014
375
43519
44251000


86
2021-08-15
1014
-26
1040
1002
1040
548
55521
56403600


87
2021-08-12
1040
-17.9
1069
1040
1057.9
373
68193
72012200


88
2021-08-11
1057.9
32.9
1064.9
1030
1025
525
68354
71933900


89
2021-08-10
1025
8
1030
1017
1017
346
30825
31565400


90
2021-08-09
1017
0
1033
1011
1017
451
41668
42480000


91
2021-08-08
1017
-23
1050
1012
1040
664
77782
79375100


92
2021-08-05
1040
-11
1065
1040
1051
498
56311
59168100


93
2021-08-04
1051
-9
1081.2
1051
1060
409
44384
46830000


94
2021-08-03
1060
0
1069
1050.1
1060
358
42983
45530100


95
2021-08-02
1060
-10
1081
1058
1070
361
42443
45161500


96
2021-08-01
1070
-12
1100
1070
1082
303
34709
37374700


97
2021-07-29
1082
-7
1132
1078
1089
392
47972
52156300


98
2021-07-28
1089
2
1113
1085
1087
656
108859
120000000


99
2021-07-27
1087
-46
1111
1048
1133
786
89718
97380400


100
2021-07-26
1133
62
1134
1060
1071
495
81302
86890100


101
2021-07-25
1071
-14
1085
1064
1085
445
40437
43285700


102
2021-07-22
1085
-10
1097
1070
1095
480
55817
60610500


103
2021-07-20
1095
-55
1155
1065.3
1150
1972
219868
241827000


104
2021-07-19
1150
80.9
1150
1050
1069.1
691
96962
104004000


105
2021-07-18
1069.1
47.1
1083
1041
1022
835
79918
84545000


106
2021-07-15
1022
26
1053
995
996
968
124432
126627000


107
2021-07-14
996
-13
1025
996
1009
387
49845
50118800


108
2021-07-13
1009
-1
1030
1000
1010
297
30649
31079100


109
2021-07-12
1010
-28
1085
991
1038
577
70636
72066700


110
2021-07-11
1038
16
1039
1022
1022
520
75606
77954900


111
2021-07-08
1022
12
1060
983
1010
703
81742
81877000


112
2021-07-07
1010
-30
1050
1002
1040
862
94144
95376900


113
2021-07-06
1040
-38
1099
1031
1078
597
68088
72092800


114
2021-07-05
1078
-47
1180
1077
1125
990
103843
113831000


115
2021-07-04
1125
-38
1175
1095
1163
1253
191165
215717000


116
2021-07-01
1163
-17
1210
1154
1180
616
104430
122903000


117
2021-06-30
1180
38
1208
1128
1142
1616
257282
304258000


118
2021-06-29
1142
-35
1294
1139
1177
984
203646
239968000


119
2021-06-28
1177
13
1226
1170
1164
2441
435865
522484000


120
2021-06-27
1164
-25
1195
1137
1189
1419
197248
228099000


121
2021-06-24
1189
-52
1250
1176
1241
2185
290880
352398000


122
2021-06-23
1241
72
1254
1129
1169
1967
355674
420049000


123
2021-06-22
1169
59
1169
1069
1110
1096
151212
169745000


124
2021-06-21
1110
-5
1145
1095
1115
1470
185901
207072000


125
2021-06-20
1115
-2
1166
1097
1117
2625
379760
430256000


126
2021-06-17
1117
-9
1153
1085
1126
1715
244851
273930000


127
2021-06-16
1126
-74
1223
1100
1200
1311
165242
188252000


128
2021-06-15
1200
56
1249
1157
1144
1781
233680
280759000


129
2021-06-14
1144
104
1144
1050
1040
2178
289260
319562000


130
2021-06-13
1040
-45
1122
1005
1085
2209
284491
296735000


131
2021-06-10
1085
79
1105
1041
1006
2473
360801
389680000


132
2021-06-09
1006
91
1006
925
915
2492
520276
510671000


133
2021-06-08
915
76
922
842
839
1322
254531
225677000


134
2021-06-07
839
9
856
830
830
228
32542
27300000


135
2021-06-06
830
-10
850
829
840
341
46543
38819500


136
2021-06-03
840
-14
868
814
854
356
51605
43894300


137
2021-06-02
854
9
853
825
845
257
38579
32740800


138
2021-06-01
845
0
853
825
845
358
44284
37090200


139
2021-05-31
845
-15
884
840
860
785
120305
104265000


140
2021-05-30
860
23
872
840
837
1119
207207
177950000


141
2021-05-27
837
-3
860
813
840
603
81089
67978400


142
2021-05-25
840
18
846
826
822
542
96187
80519600


143
2021-05-24
822
9
834
816
813
289
66357
54850100


144
2021-05-23
813
-6
859
805
819
270
43266
35264700


145
2021-05-20
819
-5
838
816
824
165
18061
14855500


146
2021-05-19
824
-11
846
820
835
317
49541
41339500


147
2021-05-18
835
12
835
823
823
300
54217
45022100


148
2021-05-17
823
-3
845
810
826
328
66897
55257900


149
2021-05-16
826
31
826
800
795
394
83548
68392000


150
2021-05-13
795
7
803
785
788
163
42010
33337000


151
2021-05-12
788
-4
800
787
792
77
11756
9286690


152
2021-05-11
792
8
803
788
784
190
24362
19319900


153
2021-05-10
784
3
790
775
781
61
7364
5768250


154
2021-05-09
781
-4
794
760
785
134
17662
13848800


155
2021-05-06
785
-14
800
784
799
159
19017
15058100


156
2021-05-05
799
4
809
790
795
143
18600
14898000


157
2021-05-04
795
-5
803
789
800
71
8056
6399880


158
2021-05-03
800
-14
829
798
814
189
32044
25937100


159
2021-05-02
814
25
814
774
789
198
29254
23404800


160
2021-04-29
789
15
804
761
774
82
12254
9689490


161
2021-04-28
774
-13
798
768
787
73
8950
6980180


162
2021-04-27
787
32
795
740
755
144
18306
14071300


163
2021-04-26
755
-21
786
747
776
242
27915
21247500


164
2021-04-25
776
-22
793
766
798
297
43234
33605400


165
2021-04-22
798
2
800
780
796
151
15368
12233900


166
2021-04-21
796
-4
810
788
800
146
16577
13178800


167
2021-04-20
800
-4
819
798
804
148
19311
15496100


168
2021-04-19
804
-11
816
800
815
189
23086
18596500


169
2021-04-18
815
-14
829
815
829
160
17853
14635100


170
2021-04-15
829
-10
844
825
839
254
61581
51163100


171
2021-04-13
839
9
850
833
830
312
32201
26986400


172
2021-04-12
830
16
846
789
814
389
48232
39909600


173
2021-04-08
814
0
824
814
814
190
34447
28214200


174
2021-04-07
814
-8
863
814
822
189
23720
19526400


175
2021-04-06
822
-20
884
819
842
262
38961
32221700


176
2021-04-05
842
-4
869
804
846
413
77439
64980100


177
2021-04-04
846
26
860
825
820
560
121604
103226000


178
2021-04-01
820
-14
867
820
834
292
53895
44869000


179
2021-03-31
834
15
859
825
819
216
36742
30574700


180
2021-03-30
819
38
826
788
781
336
68057
54813400


181
2021-03-29
843
-6
865
839
849
447
53327
45088900


182
2021-03-25
849
0
882
846
849
300
75127
64585800


183
2021-03-24
849
2
855
844
847
197
36038
30594400


184
2021-03-23
847
0
853
840
847
141
23307
19762500


185
2021-03-22
847
-19
874
845
866
212
30297
26051000


186
2021-03-21
866
19
889
855
847
323
57542
49610400


187
2021-03-18
847
3
859
841
844
151
29302
24841200


188
2021-03-17
844
13
872
810
831
93
22352
18816600


189
2021-03-16
831
1
850
820
830
146
23497
19495100


190
2021-03-15
830
-19
865
820
849
141
49299
41492400


191
2021-03-14
849
-55
910
824
904
443
119297
101135000


192
2021-03-10
904
14
907
871
890
690
150652
134962000


193
2021-03-09
890
26
909
848
864
637
141954
124524000


194
2021-03-07
864
53
882
800
811
820
183685
157669000


195
2021-03-04
811
18
822
790
793
215
47502
38247800


196
2021-03-03
793
-13
820
783
806
255
59518
47280800


197
2021-03-02
806
-26
835
795
832
276
58666
47388100


198
2021-03-01
832
40
851
779
792
413
64482
52650500


199
2021-02-28
792
-28
830
791
820
270
41394
33094700


200
2021-02-25
820
-24
847
819
844
165
18966
15723500


201
2021-02-24
844
14
865
819
830
246
53050
45044600


202
2021-02-23
830
-3
830
790
833
315
55957
45289000


203
2021-02-22
833
-17
851
831
850
280
46518
39067500


204
2021-02-21
850
-15
870
846
865
207
37320
31927300


205
2021-02-18
865
12
870
848
853
210
36612
31519000


206
2021-02-17
853
-27
880
852
880
252
47922
41217400


207
2021-02-16
880
-2
910
867
882
272
64640
57257400


208
2021-02-15
882
32
895
860
850
276
56419
49583900


209
2021-02-14
850
-16
870
838
866
297
57443
48964800


210
2021-02-11
866
-10
907
865
876
324
64762
56783400


211
2021-02-10
876
-5
889
868
881
239
34175
29963600


212
2021-02-09
881
-31
910
878
912
371
58788
52166400


213
2021-02-08
912
-23
953
890
935
478
88002
80439000


214
2021-02-07
935
64
940
869
871
619
141411
127543000


215
2021-02-04
871
0
914
851
871
560
144670
125217000


216
2021-02-03
871
-14
929
863
885
679
162986
143679000


217
2021-02-02
885
77
887
813
808
816
164618
141957000


218
2021-02-01
808
25
822
777
783
587
139946
112298000


219
2021-01-31
783
-25
810
777
808
764
158312
124681000


220
2021-01-28
808
58
825
763
750
1013
249208
198760000


221
2021-01-27
750
26
756
728
724
400
81270
60497100


222
2021-01-26
724
-19
756
724
743
414
84469
61827000


223
2021-01-25
743
-17
765
735
760
446
82572
61667600


224
2021-01-24
760
3
793
741
757
685
119257
91319500


225
2021-01-21
757
41
759
710
716
633
153014
113274000


226
2021-01-20
716
-10
734
711
726
278
57013
41138700


227
2021-01-19
726
16
728
684
710
532
140451
100250000


228
2021-01-18
710
33
710
668
677
471
123044
85384100


229
2021-01-17
677
1
689
664
676
283
79941
53500600


230
2021-01-13
676
-10
705
670
686
395
127425
87404500


231
2021-01-12
686
21
687
662
665
483
107907
73199100


232
2021-01-11
665
20
673
642
645
335
86893
56913200


233
2021-01-10
645
3
654
642
642
157
32674
21114500


234
2021-01-07
642
6
653
635
636
317
74489
48204400


235
2021-01-06
636
15
640
619
621
158
51612
32493400


236
2021-01-05
621
1
630
618
620
95
18048
11248100


237
2021-01-04
620
1
642
610
619
200
56964
35629400


238
2021-01-03
619
20
620
596
599
181
44076
26866500


239
2020-12-31
599
2
612
596
597
95
12760
7672240


240
2020-12-30
597
-3
611
597
600
86
20224
12144700


241
2020-12-29
600
-5
616
594
605
89
21917
13218600


242
2020-12-28
605
12
619
586
593
104
22132
13327200


243
2020-12-27
593
-20
620
593
613
113
21875
13087800


244
2020-12-24
613
-2
627
600
615
148
27947
17009200


245
2020-12-23
615
-3
637
612
618
154
30217
18881400


246
2020-12-22
618
22
624
607
596
166
35298
21722400


247
2020-12-21
596
19
610
549
577
263
67792
39582800


248
2020-12-20
577
-55
644
580
632
299
71075
43314700


249
2020-12-17
632
-8
648
624
640
162
48117
30564100


250
2020-12-16
640
-7
665
634
647
161
31696
20392500


251
2020-12-15
647
-17
683
645
664
203
45546
29825000


252
2020-12-14
664
16
673
649
648
189
49181
32407800


253
2020-12-13
648
4
654
633
644
115
27869
17837900


254
2020-12-10
644
8
652
629
636
146
35917
22989900


255
2020-12-09
636
-16
652
615
652
240
80213
50363000


256
2020-12-08
652
-10
697
640
662
202
75966
50077900


257
2020-12-07
662
37
672
625
625
275
63161
41033300


258
2020-12-06
625
-55
679
625
680
311
89177
58735500


259
2020-12-03
680
-25
716
675
705
301
82284
56775100


260
2020-12-02
705
18
722
677
687
368
126427
89251800


261
2020-12-01
687
-3
694
665
690
237
62048
42164500


262
2020-11-30
690
41
690
641
649
399
142571
94457000


263
2020-11-29
649
0
659
628
649
328
132197
85446700


264
2020-11-26
649
20
660
630
629
694
199904
129080000


265
2020-11-25
629
18
632
610
611
305
92831
57758300


266
2020-11-24
611
19
626
582
592
360
96023
58769100


267
2020-11-23
592
-11
607
589
603
181
37214
22183900


268
2020-11-22
603
-15
625
585
618
376
106510
64092700


269
2020-11-19
618
3
627
597
615
540
118931
72928600


270
2020-11-18
615
42
615
567
573
265
67444
39084900


271
2020-11-12
573
1
577
565
572
138
42894
24398900


272
2020-11-11
572
12
573
556
560
209
58451
33270900


273
2020-11-10
560
14
564
551
546
153
39224
21838800


274
2020-11-09
546
-5
578
545
551
62
9346
5125530


275
2020-11-08
551
-4
554
544
555
68
14097
7717640


276
2020-11-05
555
10
555
542
545
67
12261
6695070


277
2020-11-04
545
-5
550
544
550
85
21178
11571100


278
2020-11-03
550
0
556
549
550
64
24752
13635000


279
2020-11-02
550
-1
558
550
551
59
11634
6433540


280
2020-11-01
551
-4
556
550
555
67
11665
6441320


281
2020-10-29
555
-3
560
549
558
59
8379
4638200


282
2020-10-28
558
7
560
546
551
48
12137
6703790


283
2020-10-22
551
-2
554
545
553
53
13617
7514730


284
2020-10-21
553
4
557
545
549
40
5424
2988420


285
2020-10-20
549
0
556
545
549
26
2728
1495240


286
2020-10-19
549
15
549
535
534
72
10909
5878690


287
2020-10-18
534
-6
538
531
540
81
16744
8949690


288
2020-10-15
540
0
550
536
540
66
12285
6630860


289
2020-10-14
540
-5
545
536
545
91
32523
17591200


290
2020-10-13
545
-2
552
544
547
76
12065
6598670


291
2020-10-12
547
-2
554
547
549
58
9440
5190530


292
2020-10-11
549
-7
557
547
556
99
25276
13925800


293
2020-10-08
556
-6
564
555
562
71
10942
6110630


294
2020-10-07
562
7
566
550
555
122
27412
15221600


295
2020-10-06
555
-6
564
533
561
102
17412
9691400


296
2020-10-05
561
-9
575
560
570
103
24690
13910800


297
2020-10-04
570
-3
583
570
573
154
23329
13378800


298
2020-10-01
573
18
574
551
555
211
46695
26454300


299
2020-09-30
555
4
560
544
551
141
29582
16282600


300
2020-09-29
551
-5
583
551
556
121
29516
16385700


301
2020-09-28
556
-6
570
556
562
67
11923
6656230


302
2020-09-27
562
-2
565
558
564
94
21003
11825700


303
2020-09-24
564
-1
575
560
565
92
24817
13959400


304
2020-09-23
565
2
568
558
563
140
22977
12927100


305
2020-09-22
563
-7
567
557
570
244
60708
34122900


306
2020-09-21
570
-1
580
563
571
172
52368
29927600


307
2020-09-20
571
-7
581
568
578
150
35043
20036500


308
2020-09-17
578
3
583
570
575
259
73453
42437400


309
2020-09-16
575
5
579
562
570
222
56002
32166800


310
2020-09-15
570
2
577
557
568
283
65895
37454500


311
2020-09-14
568
-17
596
567
585
480
99817
57518100


312
2020-09-13
585
19
594
565
566
501
125623
73028200


313
2020-09-10
566
19
568
547
547
423
101552
56709100


314
2020-09-09
547
5
553
540
542
319
80426
44142700


315
2020-09-08
542
6
546
529
536
193
43625
23548000


316
2020-09-07
536
-7
544
529
543
239
71248
38357800


317
2020-09-06
543
-5
560
537
548
308
82344
45017400


318
2020-09-03
548
11
557
533
537
383
78435
42677300


319
2020-09-02
537
-16
574
534
553
671
157727
86869900


320
2020-08-31
553
24
569
525
529
698
167480
91681900


321
2020-08-30
529
9
530
512
520
290
64158
33494200


322
2020-08-27
520
1
527
512
519
386
101352
52777800


323
2020-08-26
519
10
530
505
509
517
112553
58396300


324
2020-08-25
509
11
510
490
498
420
103995
52360200


325
2020-08-24
498
14
508
485
484
553
111008
55504800


326
2020-08-23
484
17
489
465
467
316
73428
35339000


327
2020-08-20
467
0
474
465
467
48
5156
2416900


328
2020-08-19
467
-4
470
455
471
113
44443
20630300


329
2020-08-18
471
1
479
464
470
104
22343
10526300


330
2020-08-17
470
11
470
457
459
124
28601
13329100


331
2020-08-16
459
1
465
449
458
125
30201
13805700


332
2020-08-13
458
-9
464
450
467
97
23482
10745900


333
2020-08-12
467
7
474
451
460
93
20343
9498220


334
2020-08-11
460
-3
476
453
463
142
38463
17862800


335
2020-08-10
463
26
464
438
437
193
36540
16538900


336
2020-08-09
437
7
437
420
430
50
9661
4146380


337
2020-08-06
430
-3
441
421
433
50
7171
3083940


338
2020-08-05
433
-6
442
424
439
106
23779
10159000


339
2020-08-03
439
1
448
431
438
92
15621
6865450


340
2020-08-02
438
-24
459
434
462
140
21527
9534430


341
2020-07-30
462
2
466
442
460
135
22870
10384600


342
2020-07-29
460
-8
468
453
468
115
24276
11186400


343
2020-07-28
468
-6
483
462
474
95
24737
11641800


344
2020-07-27
474
-10
493
471
484
159
44359
21230900


345
2020-07-26
484
21
484
461
463
238
49761
23651500


346
2020-07-23
463
5
470
450
458
156
30262
13921400


347
2020-07-22
458
-1
466
452
459
117
26826
12288100


348
2020-07-21
459
-11
471
456
470
113
21882
10130800


349
2020-07-20
470
-19
498
461
489
154
44337
20830200


350
2020-07-19
489
42
489
455
447
6
70
33010


351
2020-07-16
447
8
451
440
439
65
12946
5769350


352
2020-07-15
439
-8
455
439
447
78
13063
5795280


353
2020-07-14
447
-8
458
442
455
79
19784
8894860


354
2020-07-13
455
3
474
449
452
109
15891
7263950


355
2020-07-12
452
12
456
441
440
87
15557
6958390


356
2020-07-09
440
5
442
425
435
84
21472
9320980


357
2020-07-08
435
4
443
401
431
123
24683
10506300


358
2020-07-07
431
35
435
403
396
181
42792
18187600


359
