,"
2020-07-06
396
30
398
360
366
59
12808
4850140


360
2020-07-05
366
-3
385
362
369
58
11375
4228340


361
2020-07-02
369
-14
390
362
383
30
5343
1975640


362
2020-07-01
383
34
383
355
349
10
532
201516


363
2020-06-30
349
29
350
326
320
6
857
298906


364
2020-06-29
320
-7
321
297
327
66
21046
6585260


365
2020-05-13
327
-10
331
327
337
4
130
42550


366
2020-05-12
337
-10
341
337
347
2
22
7462


367
2020-03-22
347
-2
347
329
349
21
3286
1098750


368
2020-03-19
349
4
361
335
345
145
31224
10799200


369
2020-03-18
345
-12
372
323
357
184
28668
9683850


370
2020-03-17
357
-39.19
400
357
396.19
207
43560
16062200


371
2020-03-16
416
14
422
385
402
259
51880
21310000


372
2020-03-15
402
-33
435
400
435
225
48169
20021900


373
2020-03-12
435
-30
473
427
465
225
56088
25061600


374
2020-03-11
465
37
465
420
428
184
40237
17801800


375
2020-03-10
428
-29
460
420
457
106
29190
12720500


376
2020-03-05
457
4
483
444
453
282
66343
30410400


377
2020-03-04
453
-41
494
449
494
271
69325
32624700


378
2020-03-03
494
12
509
445
482
376
98245
48054800


379
2020-03-02
482
-31
515
482
513
198
52288
26087300


380
2020-03-01
513
-6
532
507
519
373
86773
45121800


381
2020-02-27
519
-17
546
516
536
315
69394
36719800


382
2020-02-26
536
3
551
523
533
394
203699
109315000


383
2020-02-25
533
39
535
494
494
451
146013
74685200


384
2020-02-24
494
-18
522
490
512
339
92253
46051800


385
2020-02-23
512
8
526
497
504
349
117601
59966400


386
2020-02-20
504
35
510
469
469
494
139583
68223000


387
2020-02-19
469
0
473
458
469
117
36618
17054700


388
2020-02-18
469
-2
474
453
471
225
57509
26669100


389
2020-02-17
471
0
484
470
471
473
167413
79823100


390
2020-02-16
471
21
473
445
450
398
124257
57777000


391
2020-02-13
450
8
458
440
442
299
108990
49088500


392
2020-02-12
442
1
449
438
441
155
47249
20861000


393
2020-02-11
441
4
452
437
437
195
65513
29015200


394
2020-02-10
437
5
440
424
432
184
53185
22995600


395
2020-02-09
432
-8
443
428
440
153
46109
19950700


396
2020-02-06
440
-7
449
434
447
201
72946
31966000


397
2020-02-05
447
-2
457
443
449
301
91063
40860200


398
2020-02-04
449
18
458
428
431
592
240368
107064000


399
2020-02-03
431
4
439
412
427
291
116746
49920400


400
2020-02-02
427
10
438
412
417
299
102472
43349500


401
2020-01-30
417
21
429
396
396
433
124445
51571200


402
2020-01-29
396
1
402
389
395
135
31006
12262300


403
2020-01-28
395
18
400
380
377
255
64888
25465000


404
2020-01-27
377
9
377
365
368
89
20540
7668020


405
2020-01-26
368
-12
381
367
380
96
23203
8625220


406
2020-01-23
380
-4
393
378
384
121
20196
7760740


407
2020-01-22
384
1
395
374
383
132
29970
11601300


408
2020-01-21
383
6
397
362
377
135
34594
13076600


409
2020-01-20
377
-14
394
370
391
249
68213
25854300


410
2020-01-19
391
19
404
353
372
327
86976
33482700


411
2020-01-16
372
26
372
342
346
165
54187
19012900


412
2020-01-15
346
13
348
334
333
81
17619
6030810


413
2020-01-14
333
1
347
327
332
106
36549
12225400


414
2020-01-13
332
-9
358
331
341
205
61367
20987600


415
2020-01-12
341
31
341
316
310
229
62675
20639600


416
2020-01-09
310
-8
315
301
318
144
26928
8357640


417
2020-01-08
318
-2
325
315
320
86
22217
7077550


418
2020-01-07
320
7
323
310
313
112
39029
12362800


419
2020-01-06
313
4
320
310
309
90
21641
6783680


420
2020-01-05
309
7
322
303
302
89
26754
8269400


421
2020-01-02
302
-2
304
299
304
31
7384
2217440


422
2020-01-01
304
0
305
302
304
13
4269
1299310


423
2019-12-31
304
-1
311
302
305
57
16036
4895460


424
2019-12-30
305
11
306
290
294
98
33668
10030100


425
2019-12-29
294
-4
298
292
298
33
12023
3536710


426
2019-12-26
298
5
298
293
293
19
4038
1195920


427
2019-12-25
293
3
301
293
290
31
6506
1926830


428
2019-12-24
290
-9
308
285
299
57
14050
4163660


429
2019-12-23
299
14
303
285
285
47
6977
2064870


430
2019-12-22
285
-5
292
285
290
14
2568
735945


431
2019-12-19
290
-1
292
288
291
16
3580
1036880


432
2019-12-18
291
-6
295
287
297
35
7773
2258660


433
2019-12-17
297
4
300
290
293
32
6209
1829750


434
2019-12-16
293
-12
306
290
305
44
9301
2783770


435
2019-12-15
305
-9
320
290
314
135
34403
10352300


436
2019-12-12
314
28
314
288
286
263
61717
18996800


437
2019-12-11
286
6
297
271
280
69
14174
4052700


438
2019-12-10
280
-6
287
272
286
51
9758
2735260


439
2019-12-09
286
11
286
265
275
73
15338
4276110


440
2019-12-08
275
10
275
255
265
40
6643
1720570


441
2019-12-05
265
9
265
251
256
40
5667
1466110


442
2019-12-04
256
9
258
249
247
18
2645
666533


443
2019-12-03
247
3
252
240
244
15
3445
842712


444
2019-12-02
244
-4
245
242
248
15
1523
370178


445
2019-12-01
248
2
249
243
246
8
2214
544528


446
2019-11-28
246
0
246
242
246
5
140
34350


447
2019-11-27
246
4
246
241
242
5
1364
331449


448
2019-11-26
242
-3
247
242
245
5
325
79021


449
2019-11-25
245
6
246
235
239
19
2775
669700


450
2019-11-24
239
-8
245
238
247
29
5544
1333470


451
2019-11-21
247
-7
249
242
254
25
4200
1027760


452
2019-11-20
254
-3
254
250
257
26
3951
996232


453
2019-11-19
257
-1
257
253
258
4
270
68370


454
2019-11-18
258
1
258
252
257
19
2864
725845


455
2019-11-17
257
-2
259
249
259
14
3057
764443


456
2019-11-14
259
2
259
255
257
12
2290
587363


457
2019-11-13
257
-15
267
252
272
17
2958
750826


458
2019-11-11
272
11
272
254
261
24
3891
1014920


459
2019-11-10
261
-4
261
253
265
19
2324
594635


460
2019-11-07
265
5
265
255
260
17
1736
448152


461
2019-11-06
260
-5
260
257
265
18
3042
787683


462
2019-11-05
265
0
266
262
265
4
375
98850


463
2019-11-04
265
-2
267
260
267
15
607
159569


464
2019-11-03
267
0
267
262
267
3
80
21260


465
2019-10-31
267
-1
268
263
268
6
475
125035


466
2019-10-24
268
1
270
266
267
9
1683
450878


467
2019-10-23
267
1
269
264
266
15
1541
410109


468
2019-10-22
266
9
269
255
257
9
1620
423910


469
2019-10-21
257
-7
264
257
264
19
1340
346478


470
2019-10-20
264
-3
264
262
267
5
98
25726


471
2019-10-17
267
-2
267
259
269
8
631
164759


472
2019-10-16
269
3
270
261
266
13
1003
263279


473
2019-10-15
266
-6
268
263
272
9
1413
374329


474
2019-10-14
272
-7
274
265
279
10
265
71380


475
2019-10-10
279
14
279
265
265
4
59
15970


476
2019-10-03
265
4
272
262
261
17
3167
843968


477
2019-10-02
261
-9
275
261
270
17
5435
1438500


478
2019-10-01
270
-1
276
265
271
22
3919
1045730


479
2019-09-30
271
5
271
261
266
10
1512
404205


480
2019-09-29
266
0
266
260
266
9
1134
297037


481
2019-09-26
266
3
266
258
263
21
2750
715229


482
2019-09-25
263
-4
267
263
267
10
1104
291126


483
2019-09-24
267
-2
274
264
269
31
3179
844813


484
2019-09-23
269
2
275
263
267
26
3970
1065830


485
2019-09-22
267
-3
267
257
270
22
4479
1163310


486
2019-09-19
270
-21
287
270
291
29
5376
1478180


487
2019-09-18
291
14
293
272
277
46
7229
2053170


488
2019-09-17
277
12
277
265
265
41
3848
1033470


489
2019-09-16
265
0
265
257
265
30
4724
1222350


490
2019-09-15
265
0
265
260
265
24
3864
1012560


491
2019-09-12
265
-14
280
264
279
18
1278
341248


492
2019-09-11
279
3
279
270
276
22
3167
862551


493
2019-09-10
276
3
281
267
273
28
3876
1049590


494
2019-09-09
273
-9
278
272
282
25
6347
1736090


495
2019-09-08
282
-7
284
276
289
33
4444
1237860


496
2019-09-05
289
7
290
284
282
26
4046
1156460


497
2019-09-04
282
-7
294
275
289
43
5728
1628780


498
2019-09-03
289
14
295
265
275
31
3341
915813


499
2019-09-02
275
-4
278
273
279
16
4121
1135420


500
2019-09-01
279
-3
281
272
282
26
3486
961335


501
2019-08-29
282
-9
288
280
291
25
2893
817957


502
2019-08-28
291
0
292
289
291
15
1587
460964


503
2019-08-27
291
1
291
289
290
13
2270
658320


504
2019-08-26
290
-4
293
289
294
13
1558
452760


505
2019-08-25
294
-4
295
290
298
29
4770
1393650


506
2019-08-22
298
-10
310
298
308
27
2808
850993


507
2019-08-21
308
6
308
290
302
40
7387
2189210


508
2019-08-20
302
-7
305
302
309
9
846
256922


509
2019-08-19
309
-1
310
302
310
31
6460
1973860


510
2019-08-18
310
0
311
305
310
20
2490
764353


511
2019-08-15
310
-2
310
307
312
14
1367
421356


512
2019-08-14
312
-7
315
312
319
18
2885
903560


513
2019-08-13
319
1
320
312
318
29
5861
1844120


514
2019-08-12
318
-4
320
313
322
33
5904
1870210


515
2019-08-11
322
0.14
325
317
321.86
27
2578
824685


516
2019-08-08
346
-2
348
343
348
72
9374
3230430


517
2019-08-07
348
-1
352
345
349
28
3937
1375070


518
2019-08-06
349
-6
355
349
355
21
6800
2382360


519
2019-08-05
355
3
355
349
352
31
4431
1561350


520
2019-08-04
352
-8
360
351
360
26
3222
1141340


521
2019-08-01
360
7
361
350
353
50
7400
2640880


522
2019-07-31
353
4
354
346
349
16
2302
809473


523
2019-07-30
349
5
349
343
344
22
2344
806515


524
2019-07-29
344
0
348
341
344
25
7107
2443650


525
2019-07-28
344
-9
353
342
353
42
10266
3548490


526
2019-07-25
353
-3
354
350
356
20
4211
1482710


527
2019-07-24
356
4
356
348
352
38
4129
1451560


528
2019-07-23
352
2
355
350
350
6
347
121925


529
2019-07-22
350
-1
355
347
351
22
6645
2328080


530
2019-07-21
351
1
354
346
350
25
3209
1116310


531
2019-07-18
350
-6
355
350
356
13
10425
3668560


532
2019-07-17
356
2
358
354
354
18
4917
1749820


533
2019-07-16
354
6
372
350
348
27
4651
1643480


534
2019-07-15
348
-5
351
346
353
32
5519
1921170


535
2019-07-14
353
-2
357
352
355
20
2726
962052


536
2019-07-11
355
2
355
350
353
39
8470
2980950


537
2019-07-10
353
3
354
351
350
27
7671
2708750


538
2019-07-09
350
-6
354
350
356
31
9509
3343510


539
2019-07-08
356
2
356
348
354
26
7830
2766770


540
2019-07-07
354
2
357
348
352
26
4151
1461320


541
2019-07-04
352
-9
360
352
361
36
8795
3142260


542
2019-07-03
361
1
364
352
360
41
8228
2945720


543
2019-07-02
360
14
360
347
346
30
4574
1599230


544
2019-07-01
346
-3
348
344
349
41
6323
2183580


545
2019-06-30
349
-7
353
345
356
68
11238
3913460


546
2019-06-27
356
-13
385
351
369
99
15474
5487150


547
2019-06-26
369
4
369
358
365
22
3962
1424170


548
2019-06-25
365
-4
370
363
369
10
1139
413577


549
2019-06-24
369
9
369
358
360
16
1973
709236


550
2019-06-23
360
-4
363
359
364
26
3189
1148210


551
2019-06-20
364
6
367
361
358
25
4739
1724020


552
2019-06-19
358
5
362
353
353
50
6536
2331640


553
2019-06-18
353
-13
370
353
366
31
5577
2029030


554
2019-06-17
366
-3
366
360
369
20
2408
877112


555
2019-06-16
369
-7
370
365
376
21
1888
690685


556
2019-06-13
376
8
376
369
368
12
2061
766091


557
2019-06-12
368
0
370
363
368
27
3040
1107380


558
2019-06-11
368
-4
375
368
372
11
870
321640


559
2019-06-10
372
-10
380
370
382
32
5577
2084880


560
2019-06-06
382
-6
384
380
388
12
1549
592698


561
2019-06-04
388
2
391
376
386
16
1757
668812


562
2019-06-03
386
-4
386
383
390
31
5263
2020420


563
2019-06-02
390
4
393
367
386
41
4819
1871400


564
2019-05-30
386
0
399
386
386
31
3449
1357390


565
2019-05-29
386
-1
396
383
387
8
710
275600


566
2019-05-28
387
1
391
387
386
15
1856
721527


567
2019-05-27
386
-5
391
386
391
4
111
43271


568
2019-05-26
391
-4
395
388
395
24
2727
1064440


569
2019-05-23
395
2
399
389
393
27
4827
1895380


570
2019-05-22
393
-1
397
380
394
44
8643
3362370


571
2019-05-21
394
-5
397
390
399
33
6984
2745160


572
2019-05-20
399
3
400
393
396
28
4280
1696480


573
2019-05-19
396
-4
405
395
400
65
61896
24537800


574
2019-05-16
400
0
401
400
400
18
4456
1782900


575
2019-05-15
400
-2
409
399
402
50
10442
4198250


576
2019-05-14
402
5
404
389
397
32
5708
2270320


577
2019-05-13
397
-2
401
393
399
14
2381
946760


578
2019-05-12
399
-2
406
390
401
40
15867
6245830


579
2019-05-09
401
0
401
395
401
19
5580
2225980


580
2019-05-08
401
-5
405
399
406
21
3108
1245110


581
2019-05-07
406
6
409
396
400
39
12604
5054120


582
2019-05-06
400
2
401
390
398
31
4368
1731890


583
2019-05-05
398
-8
408
396
406
28
4399
1765450


584
2019-05-02
406
3
411
396
403
43
8375
3387610


585
2019-04-30
403
-16
415
399
419
79
42163
17045300


586
2019-04-29
419
-14
448
409
433
158
39362
16770900


587
2019-04-28
433
39
433
398
394
225
47306
19912600


588
2019-04-25
394
10
400
390
384
68
17034
6716950


589
2019-04-24
384
-6
390
382
390
84
32197
12409000


590
2019-04-23
390
2
393
384
388
38
14018
5433220


591
2019-04-22
388
11
392
381
377
65
17460
6737500


592
2019-04-21
377
-3
380
373
380
32
13563
5122200


593
2019-04-18
380
2
382
371
378
23
5340
1994230


594
2019-04-17
378
-6
390
378
384
30
7395
2825030


595
2019-04-16
384
8
384
371
376
50
19863
7465550


596
2019-04-15
376
-3
382
372
379
15
1070
402080


597
2019-04-11
379
-1
383
373
380
21
2575
967995


598
2019-04-10
380
-5
380
375
385
19
4324
1637150


599
2019-04-09
385
-5
395
381
390
59
12029
4666190


600
2019-04-08
390
18
397
372
372
85
19048
7382530


601
2019-04-07
372
-3
374
365
375
20
3685
1357570


602
2019-04-04
375
-8
377
368
383
48
9004
3361880


603
2019-04-03
383
17
383
366
366
25
10256
3791150


604
2019-04-02
366
-4
370
366
370
18
2585
950150


605
2019-04-01
370
-2
372
365
372
24
2761
1010920


606
2019-03-31
372
1
372
365
371
12
2479
910622


607
2019-03-28
371
-2
378
367
373
52
6956
2574470


608
2019-03-27
373
0
373
369
373
13
1666
617395


609
2019-03-26
373
1
373
370
372
12
2374
881380


610
2019-03-25
372
3
375
368
369
36
7522
2793170


611
2019-03-24
369
-1
372
365
370
7
865
320435


612
2019-03-21
370
-6
379
370
376
32
4813
1789500


613
2019-03-19
376
-5
378
376
381
10
1325
499240


614
2019-03-18
381
-5
388
376
386
28
5483
2084290


615
2019-03-17
386
4
390
386
382
17
2732
1058220


616
2019-03-14
382
-2
390
377
384
27
6106
2333960


617
2019-03-13
384
-5
390
380
389
61
10385
3989930


618
2019-03-12
389
6
390
381
383
52
10407
4020650


619
2019-03-11
383
-3
386
379
386
62
10880
4168490


620
2019-03-10
386
3
387
371
383
31
5705
2163880


621
2019-03-07
383
12
383
368
371
48
10741
4058430


622
2019-03-06
371
6
371
362
365
14
4000
1472060


623
2019-03-05
365
0
369
361
365
12
892
325602


624
2019-03-03
365
-9
374
365
374
18
3100
1134350


625
2019-02-27
374
5
374
365
369
17
2979
1100470


626
2019-02-26
369
-8
377
361
377
18
5071
1843230


627
2019-02-25
377
13
377
360
364
12
3400
1247570


628
2019-02-24
364
-5
369
364
369
17
1890
692260


629
2019-02-21
369
-3
376
369
372
17
4094
1521810


630
2019-02-20
372
-11
387
367
383
33
7159
2685170


631
2019-02-19
383
18
383
365
365
31
5561
2068340


632
2019-02-18
365
1
369
363
364
16
2264
823880


633
2019-02-17
364
2
369
362
362
17
1712
623576


634
2019-02-14
362
-1
375
362
363
36
3315
1205530


635
2019-02-13
363
-15
385
363
378
48
9320
3465270


636
2019-02-12
378
2
385
373
376
40
6002
2267430


637
2019-02-11
376
2
381
368
374
52
15295
5752070


638
2019-02-10
374
2.48
395
365
371.52
93
25054
9356680


639
2019-02-07
548
5
549
536
543
179
45394
24520400


640
2019-02-06
543
-14
565
540
557
82
12517
6858280


641
2019-02-05
557
1
562
551
556
58
7441
4144900


642
2019-02-04
556
-8
567
556
564
68
10468
5850580


643
2019-02-03
564
-5
575
563
569
72
8044
4557640


644
2019-01-31
569
-1
573
561
570
30
7056
3990940


645
2019-01-30
570
2
579
562
568
14
1314
747017


646
2019-01-29
568
-2
588
568
570
112
21708
12454600


647
2019-01-28
570
8
570
562
562
10
2150
1222500


648
2019-01-27
562
-13
575
562
575
21
5811
3275930


649
2019-01-24
575
-5
580
570
580
23
4195
2400100


650
2019-01-23
580
12
580
560
568
34
8339
4754580


651
2019-01-22
568
1
570
558
567
14
2479
1404360


652
2019-01-21
567
-3
570
562
570
14
2161
1218300


653
2019-01-20
570
0
570
565
570
8
920
521600


654
2019-01-17
570
-12
582
568
582
30
9257
5299220


655
2019-01-16
582
-1
592
575
583
68
17535
10185200


656
2019-01-15
583
27
584
556
556
66
22829
13214900


657
2019-01-14
556
3
564
543
553
12
6452
3600210


658
2019-01-13
553
-6
560
553
559
23
4261
2368330


659
2019-01-10
559
-6
574
559
565
15
1039
584253


660
2019-01-09
565
-3
575
563
568
20
3559
2016020


661
2019-01-08
568
7
573
561
561
20
6483
3669230


662
2019-01-07
561
6
570
555
555
47
10715
6025860


663
2019-01-06
555
-9
564
555
564
19
4271
2375660


664
2019-01-03
564
-1
572
561
565
30
3162
1785100


665
2019-01-02
565
-5
575
561
570
28
3054
1719220


666
2019-01-01
570
4
577
555
566
36
6526
3711060


667
2018-12-31
566
-12
590
562
578
56
12988
7437630


668
2018-12-30
578
-2
590
571
580
66
11510
6665400


669
2018-12-27
580
-4
603
573
584
160
34443
20262800


670
2018-12-26
584
24
586
551
560
91
19005
10943300


671
2018-12-25
560
-5
565
550
565
61
17964
9964940


672
2018-12-24
565
6
580
541
559
137
30723
17344800


673
2018-12-23
559
29
570
530
530
106
20356
11202800


674
2018-12-20
530
10
544
511
520
49
10606
5632100


675
2018-12-19
520
-5
541
515
525
31
8151
4302600


676
2018-12-18
525
-15
540
514
540
62
22860
11886200


677
2018-12-17
540
21
540
510
519
52
13488
7093020


678
2018-12-16
519
16
519
493
503
32
4148
2110820


679
2018-12-12
490
0
492
487
490
9
696
341068


680
2018-12-11
490
-10
500
481
500
7
1770
856800


681
2018-12-10
500
13
505
487
487
19
6985
3457080


682
2018-12-09
487
11
487
467
476
22
2711
1284030


683
2018-12-06
476
11
489
457
465
30
6963
3270700


684
2018-12-05
465
-11
476
440
476
20
6494
2901980


685
2018-12-04
476
0
484
472
476
8
786
376932


686
2018-12-03
476
-3
495
476
479
32
4755
2305300


687
2018-12-02
479
-22.14
501.14
466
501.14
33
4159
1977690


688
2018-11-28
508
-2
510
505
510
10
20724
10468800


689
2018-11-27
510
0.67
515
507
509.33
12
2436
1250090


690
2018-11-25
510
-9
524
510
519
3
7150
3647600


691
2018-11-22
519
8
519
511
511
10
5130
2651340


692
2018-11-20
511
-8
519
511
519
13
2506
1283270


693
2018-11-19
519
-6
525
515
525
17
2966
1551120


694
2018-11-18
525
9
525
516
516
11
1348
702115


695
2018-11-15
516
0
536
516
516
18
2514
1306450


696
2018-11-14
516
-1
525
514
517
10
1329
689158


697
2018-11-13
517
11
526
506
506
12
5774
3000580


698
2018-11-12
506
-13
519
505
519
9
2694
1371120


699
2018-11-11
519
-9
528
519
528
4
600
312420


700
2018-11-06
528
-9
520
520
537
2
110
57480


701
2018-11-05
537
17
537
518
520
5
301
158878


702
2018-11-04
520
-14
530
520
534
9
1462
763428


703
2018-11-01
534
12
534
512
522
24
2299
1209250


704
2018-10-31
522
-2
532
517
524
14
1518
792912


705
2018-10-30
524
0
525
524
524
6
268
140586


706
2018-10-29
524
-8
532
517
532
25
1880
987438


707
2018-10-28
532
-14
546
530
546
17
1236
656582


708
2018-10-25
546
-8
547
538
554
7
830
451770


709
2018-10-24
554
4
554
539
550
17
4302
2325940


710
2018-10-23
550
12
550
535
538
18
1876
1014850


711
2018-10-22
538
-1
549
538
539
17
3234
1756130


712
2018-10-21
539
0
549
539
539
2
1010
544490


713
2018-10-15
539
-11
552
539
550
21
4745
2588340


714
2018-10-14
550
11
550
538
539
18
5019
2735040


715
2018-10-11
539
7
539
525
532
36
8614
4554900


716
2018-10-10
532
5
537
528
527
15
1730
922140


717
2018-10-09
527
-23
550
527
550
38
11068
5956340


718
2018-10-08
550
7
550
535
543
27
3735
2015530


719
2018-10-07
543
7
546
528
536
25
4804
2572170


720
2018-10-04
536
-5
545
531
541
34
5696
3075340


721
2018-10-03
541
-13
562
541
554
21
3571
1956780


722
2018-10-02
554
9
556
537
545
40
7734
4249430


723
2018-10-01
545
-21
562
543
566
33
5184
2849840


724
2018-09-30
566
-8
570
561
574
38
5197
2941290


725
2018-09-27
574
-5
585
574
579
35
5550
3191610


726
2018-09-26
579
-1
591
571
580
93
17077
9926160


727
2018-09-25
580
4
586
562
563
72
20139
11524400


728
2018-09-23
563
-3
570
557
566
17
2070
1169320


729
2018-09-20
566
-14
583
566
580
73
20033
11444900


730
2018-09-18
580
7
588
566
573
112
21219
12317300


","


S.N
Date
Up(Days)
Down(Days)


 
1
2021-12
7
12


2
2021-11
9
10


3
2021-10
11
6


4
2021-09
7
14


5
2021-08
6
14


6
2021-07
7
13


7
2021-06
11
11


8
2021-05
10
11


9
2021-04
6
13


10
2021-03
12
8


11
2021-02
6
14


12
2021-01
15
5


13
2020-12
9
14


14
2020-11
10
9


15
2020-10
5
13


16
2020-09
10
11


17
2020-08
14
7


18
2020-07
12
10


19
2020-06
1
1


20
2020-05
0
2


21
2020-03
5
9


22
2020-02
12
8


23
2020-01
14
8


24
2019-12
13
10


25
2019-11
6
13


26
2019-10
6
8


27
2019-09
9
13


28
2019-08
6
15


29
2019-07
13
10


30
2019-06
7
12


31
2019-05
7
14


32
2019-04
8
13


33
2019-03
8
11


34
2019-02
10
9


35
2019-01
9
14


36
2018-12
9
12


37
2018-11
6
10


38
2018-10
8
12


39
2018-09
2
5




S.N
Total
326
404


"
