ADBL,Agriculture Development Bank Limited,Commercial Banks,72.56637168141593
BOKL,Bank of Kathmandu Ltd.,Commercial Banks,50.0
CCBL,Century Commercial Bank Ltd.,Commercial Banks,59.689922480620154
CZBIL,Citizen Bank International Limited,Commercial Banks,53.26086956521742
CBL,Civil Bank Ltd,Commercial Banks,54.9800796812749
EBL,Everest Bank Limited,Commercial Banks,53.450164293537775
GBIME,Global IME Bank Limited,Commercial Banks,51.69946332737028
HBL,Himalayan Bank Limited,Commercial Banks,23.529411764705884
JBNL,Janata Bank Nepal Ltd.,Commercial Banks,66.66666666666666
KBL,Kumari Bank Limited,Commercial Banks,47.540983606557376
LBL,Laxmi Bank Limited,Commercial Banks,41.94194194194193
MBL,Machhapuchhre Bank Limited,Commercial Banks,72.81746031746033
MEGA,Mega Bank Nepal Ltd.,Commercial Banks,62.195121951219505
NABIL,Nabil Bank Limited,Commercial Banks,49.15548931942375
NBB,Nepal Bangladesh Bank Limited,Commercial Banks,70.11896431070677
NBL,Nepal Bank Limited,Commercial Banks,42.06974128233969
NCCB,Nepal Credit And Commercial Bank Limited,Commercial Banks,43.36870026525199
NIB,Nepal Investment Bank Limited,Commercial Banks,53.48837209302325
SBI,Nepal SBI Bank Limited,Commercial Banks,39.479905437352265
NICA,NIC Asia Bank Ltd.,Commercial Banks,47.4108170310702
NMB,NMB Bank Limited,Commercial Banks,31.396534148827712
PRVU,Prabhu Bank Limited,Commercial Banks,39.53885567890692
PCBL,Prime Commercial Bank Ltd.,Commercial Banks,39.00245298446443
SANIMA,Sanima Bank Limited,Commercial Banks,55.98086124401913
SBL,Siddhartha Bank Limited,Commercial Banks,62.295081967213115
SCB,Standard Chartered Bank Limited,Commercial Banks,47.53886010362694
SRBL,Sunrise Bank Limited,Commercial Banks,44.89795918367346
CORBL,Corporate Development Bank Limited,Development Banks,44.833948339483385
EDBL,Excel Development Bank Ltd.,Development Banks,42.929292929292906
GBBL,Garima Bikas Bank Limited,Development Banks,47.42351046698872
GRDBL,Green Development Bank Ltd.,Development Banks,44.63827603899436
JBBL,Jyoti Bikas Bank Limited,Development Banks,36.94869486948694
KSBBL,Kamana Sewa Bikas Bank Limited,Development Banks,41.263440860215056
KRBL,Karnali Development Bank Limited,Development Banks,45.14637904468413
LBBL,Lumbini Bikas Bank Ltd.,Development Banks,32.09923664122138
MLBL,Mahalaxmi Bikas Bank Ltd.,Development Banks,29.88011066707655
MDB,Miteri Development Bank Limited,Development Banks,37.230568256041806
MNBBL,Muktinath Bikas Bank Ltd.,Development Banks,50.3987240829346
NABBC,Narayani Development Bank Limited,Development Banks,18.01671488267438
SAPDBL,Saptakoshi Development Bank Ltd,Development Banks,42.169408897014016
SADBL,Shangrila Development Bank Ltd.,Development Banks,46.87310261080752
SHINE,Shine Resunga Development Bank Ltd.,Development Banks,44.42675159235669
SINDU,Sindhu Bikash Bank Ltd,Development Banks,38.455988455988454
BFC,Best Finance Company Ltd.,Finance,48.261758691206545
CFCL,Central Finance Co. Ltd.,Finance,40.22897749703908
GFCL,Goodwill Finance Co. Ltd.,Finance,41.69632265717675
GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,Finance,43.718592964824126
GUFL,Gurkhas Finance Ltd.,Finance,56.10403397027601
ICFC,ICFC Finance Limited,Finance,35.58744830941376
JFL,Janaki Finance Ltd.,Finance,51.13700966458215
MFIL,Manjushree Finance Ltd.,Finance,36.20910840282233
MPFL,Multipurpose Finance Company Limited,Finance,47.807017543859644
NFS,Nepal Finance Ltd.,Finance,47.081712062256805
PFL,Pokhara Finance Ltd.,Finance,40.23437499999999
PROFL,ProgressiveFinance Limited,Finance,45.740149094781685
RLFL,Reliance Finance Ltd.,Finance,50.59288537549407
SFCL,Samriddhi Finance Company Limited,Finance,21.840178287169707
SIFC,Shree Investment Finance Co. Ltd.,Finance,41.58878504672897
CGH,Chandragiri Hills Limited,Hotels,56.97646779177562
OHL,Oriental Hotels Limited,Hotels,56.49794801641587
SHL,Soaltee Hotel Limited,Hotels,53.18471337579618
TRH,Taragaon Regency Hotel Limited,Hotels,55.008210180624
AKJCL,Ankhu Khola Jalvidhyut Company Ltd,Hydro Power,46.01063829787234
API,Api Power Company Ltd.,Hydro Power,54.319654427645794
AKPL,Arun Kabeli Power Ltd.,Hydro Power,44.62809917355372
AHPC,Arun Valley Hydropower Development Co. Ltd.,Hydro Power,57.02930948832588
BARUN,Barun Hydropower Co. Ltd.,Hydro Power,58.29288025889967
BPCL,Butwal Power Company Limited,Hydro Power,42.95112781954887
CHL,Chhyangdi Hydropower Ltd.,Hydro Power,45.88815789473684
CHCL,Chilime Hydropower Company Limited,Hydro Power,42.90517821116341
DHPL,Dibyashwori Hydropower Ltd.,Hydro Power,47.9066985645933
GHL,Ghalemdi Hydro Limited,Hydro Power,43.669250645994836
GLH,GreenLife Hydropower Limited,Hydro Power,47.879359095193216
HDHPC,Himal Dolakha Hydropower Company Limited,Hydro Power,44.41489361702128
HURJA,Himalaya Urja Bikas Company Limited,Hydro Power,51.94598888006354
HPPL,Himalayan Power Partner Ltd.,Hydro Power,54.27821522309712
JOSHI,Joshi Hydropower Development Company Ltd,Hydro Power,34.65401785714286
KPCL,Kalika power Company Ltd,Hydro Power,46.03174603174603
KKHC,Khanikhola Hydropower Co. Ltd.,Hydro Power,43.18181818181818
LEC,Liberty Energy Company Limited,Hydro Power,46.58385093167701
MKJC,Mailung Khola Jal Vidhyut Company Limited,Hydro Power,23.74350086655113
MEN,Mountain Energy Nepal Limited,Hydro Power,49.51737451737451
MHNL,Mountain Hydro Nepal Limited,Hydro Power,46.80365296803653
NHPC,National Hydro Power Company Limited,Hydro Power,38.679245283018865
NHDL,Nepal Hydro Developers Ltd.,Hydro Power,40.90909090909091
NGPL,Ngadi Group Power Ltd.,Hydro Power,45.367412140575084
NYADI,Nyadi Hydropower Limited,Hydro Power,38.7410440122825
PMHPL,Panchakanya Mai Hydropower Ltd,Hydro Power,45.44149318018664
PPCL,Panchthar Power Compant Limited,Hydro Power,49.765698219306465
RADHI,Radhi Bidyut Company Ltd,Hydro Power,46.64296998420221
RRHP,Rairang Hydropower Development Company Ltd.,Hydro Power,58.779709116708055
RHPL,RASUWAGADHI HYDROPOWER COMPANY LIMITED,Hydro Power,48.9769820971867
RHPC,Ridi Hydropower Development Company Ltd.,Hydro Power,76.14213197969542
RURU,Ru Ru Jalbidhyut Pariyojana Limited,Hydro Power,50.92182890855457
SAHAS,Sahas Urja Limited,Hydro Power,40.172955974842765
SPC,Samling Power Company Limited,Hydro Power,52.45398773006136
SHPC,Sanima Mai Hydropower Ltd.,Hydro Power,50.87616822429907
SJCL,SANJEN JALAVIDHYUT COMPANY LIMITED,Hydro Power,46.274834437086085
SSHL,Shiva Shree Hydropower Ltd,Hydro Power,45.82338902147971
SHEL,Singati Hydro Energy Limited,Hydro Power,52.43974132863022
SPDL,Synergy Power Development Ltd.,Hydro Power,49.08842297174111
TPC,Terhathum Power Company Limited,Hydro Power,31.48148148148148
UNHPL,Union Hydropower Limited,Hydro Power,43.29268292682926
UMRH,United IDI Mardi RB Hydropower Limited.,Hydro Power,47.041322314049594
UMHL,United Modi Hydropower Ltd.,Hydro Power,44.010416666666664
UPCL,UNIVERSAL POWER COMPANY LTD,Hydro Power,46.88697318007662
UPPER,Upper Tamakoshi Hydropower Ltd,Hydro Power,54.393305439330554
CHDC,CEDB Hydropower Development Company Limited,Investment,58.25412706353177
CIT,Citizen Investment Trust,Investment,58.17223198594024
HIDCL,Hydorelectricity Investment and Development Company Ltd,Investment,39.85389610389611
NIFRA,Nepal Infrastructure Bank Limited,Investment,48.31168831168829
NRN,NRN Infrastructure and Development Limited,Investment,44.78694469628286
ALICL,Asian Life Insurance Co. Limited,Life Insurance,52.55458978164086
GLICL,Gurans Life Insurance Company Ltd.,Life Insurance,64.11290322580646
JLI,Jyoti Life Insurance Ltd,Life Insurance,55.44388609715243
LICN,Life Insurance Co. Nepal,Life Insurance,56.995721755664704
NLICL,National Life Insurance Co. Ltd.,Life Insurance,64.40109722645533
NLIC,Nepal Life Insurance Co. Ltd.,Life Insurance,64.81481481481481
PLI,Prabhu Life Insurance Limited,Life Insurance,63.96780303030303
PLIC,Prime Life Insurance Company Limited,Life Insurance,59.739815131804164
RLI,Reliance Life Insurance Limited,Life Insurance,58.47893114080165
SLI,Sanima Life Insurance Limited,Life Insurance,60.40681173131504
SLICL,Surya Life Insurance Company Limited,Life Insurance,46.59400544959128
ULI,Union Life Insurance Company Limited,Life Insurance,53.46740638002775
BNL,Bottlers Nepal (Balaju) Limited,Manufacturing And Processing,nan
BNT,Bottlers Nepal (Terai) Limited,Manufacturing And Processing,77.89987789987791
HDL,Himalayan Distillery Limited,Manufacturing And Processing,70.44372947248476
NLO,Nepal Lube Oil Limited,Manufacturing And Processing,82.6923076923077
SHIVM,SHIVAM CEMENTS LTD,Manufacturing And Processing,68.39066030630178
UNL,Unilever Nepal Limited,Manufacturing And Processing,60.82217377763937
ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,Microfinance,46.07381232822929
ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,Microfinance,66.75603217158178
CBBL,Chhimek Laghubitta Bikas Bank Limited,Microfinance,29.38705662725576
CLBSL,Civil Laghubitta Bittiya Sanstha Ltd.,Microfinance,51.651254953764855
DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,Microfinance,58.01282051282052
FMDBL,First Micro Finance Development Bank Ltd.,Microfinance,48.958333333333336
FOWAD,Forward Community Microfinance Bittiya Sanstha Ltd.,Microfinance,50.00567859170925
GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,Microfinance,30.030721966205846
GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,Microfinance,58.681318681318686
GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,Microfinance,51.23558484349259
GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,Microfinance,54.543618739903074
ILBS,Infinity Laghubitta Bittiya Sanstha Limited,Microfinance,60.483870967741936
JSLBB,Janautthan Samudayic Laghubitta Bikas Bank Ltd.,Microfinance,59.765625
JBLB,Jeevan Bikas laghubitta bittya sanstha ltd,Microfinance,60.369287416071046
KMCDB,Kalika Microcredit Development Bank Ltd.,Microfinance,53.846153846153854
KLBSL,Kisan Lagubitta Bittiya Sanstha Limited,Microfinance,49.01960784313726
LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,Microfinance,57.92802617230098
MLBSL,Mahila Lagubitta Bittiya Sanstha Limited,Microfinance,40.74074074074074
MSLB,Mahuli Samudayik Laghubitta Bittiya Sanstha Ltd.,Microfinance,37.16153127917834
MKLB,Manakamana Smart Laghubitta Bittiya Sanstha Limited,Microfinance,33.514576584914394
MLBS,Manushi Laghubitta Bittiya Sanstha Limited,Microfinance,33.65384615384616
MERO,Mero Microfinance Bittiya Sanstha Ltd.,Microfinance,48.989898989899
MMFDB,Mirmire Microfinance Development Bank Ltd.,Microfinance,60.00860955660783
MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,Microfinance,56.016847172081825
NMFBS,National Microfinance Bittiya Sanstha Ltd.,Microfinance,58.951612903225815
NSLB,Naya Sarathi Laghubitta Bittiya Sanstha Limited,Microfinance,46.09665427509294
NLBBL,Nerude Laghubita Bikas Bank Limited,Microfinance,33.26326002587322
NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,Microfinance,47.15447154471545
NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,Microfinance,34.10822169687418
NMBMF,NMB Microfinance Bittiya Sanstha Ltd.,Microfinance,37.884834663625995
RMDC,RMDC Laghubitta Bittiya Sanstha Ltd.,Microfinance,56.55296229802513
RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,Microfinance,51.06382978723405
SABSL,SABAIKO LAGHUBITTA BITTIYA SANSTHA LIMITED,Microfinance,49.22184493491793
SDLBSL,Sadhana Laghubitta Bittiya Sanstha Limited,Microfinance,49.01043540842029
SAMAJ,Samaj Laghubittya Bittiya Sanstha Limited,Microfinance,null
SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,Microfinance,32.535671819262774
SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,Microfinance,43.55495251017639
SKBBL,Sana Kisan Bikas Bank Ltd,Microfinance,31.927710843373504
SPARS,Sparsha Laghubitta Bittiya Sanstha Limited,Microfinance,51.977401129943495
SMFDB,Summit Laghubitta Bittiya Sanstha Limited,Microfinance,60.0
SMB,Support Microfinance Bittiya Sanstha Ltd.,Microfinance,28.228859907446378
SLBS,Suryodaya Laghubitta Bittiya Sanstha Ltd.,Microfinance,35.50920910075841
SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,Microfinance,32.76258091459596
SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,Microfinance,28.14344652491272
SLBBL,Swarojgar Laghu Bitta Bikas Bank Ltd.,Microfinance,54.01217487548423
USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,Microfinance,39.81364497789008
VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,Microfinance,41.81585677749361
WOMI,Womi Microfinance Bittiya Sanstha Ltd.,Microfinance,24.42186405045551
AIL,Ajod Insurance Limited,Non Life Insurance,49.03846153846154
EIC,Everest Insurance Co. Ltd.,Non Life Insurance,56.98757763975156
GIC,General Insurance Company Nepal Ltd,Non Life Insurance,53.41690254751313
HGI,Himalayan General Insurance Co. Ltd,Non Life Insurance,56.839218375042854
IGI,IME General Insurance Ltd.,Non Life Insurance,56.19072708113804
LGIL,Lumbini General Insurance Co. Ltd.,Non Life Insurance,58.62663906142167
NIL,Neco Insurance Co. Ltd.,Non Life Insurance,59.74729241877256
NICL,Nepal Insurance Co. Ltd.,Non Life Insurance,57.206615909687585
NLG,NLG Insurance Company Ltd.,Non Life Insurance,56.42823749415615
PRIN,Prabhu Insurance Ltd.,Non Life Insurance,59.05250452625227
PIC,Premier Insurance Co. Ltd.,Non Life Insurance,64.88776912505725
PICL,Prudential Insurance Co. Ltd.,Non Life Insurance,58.25082508250825
RBCL,Rastriya Beema Company Limited,Non Life Insurance,53.76436472988938
SIC,Sagarmatha Insurance Co. Ltd.,Non Life Insurance,57.94986906098017
SGI,Sanima General Insurance Limited,Non Life Insurance,56.70103092783505
SICL,Shikhar Insurance Co. Ltd.,Non Life Insurance,55.265068990559186
SIL,Siddhartha Insurance Ltd.,Non Life Insurance,66.55172413793103
UIC,United Insurance Co. (Nepal) Ltd.,Non Life Insurance,57.86305492851769
NTC,Nepal Doorsanchar Comapany Limited,Others,47.91389848525112
NRIC,Nepal Reinsurance Company Limited,Others,42.7246790299572
BBC,Bishal Bazar Company Limited,Tradings,53.402342461233914
STC,Salt Trading Corporation,Tradings,53.286384976525824
