,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Amount
603,GLH,58,21,10,3920.0
604,GLICL,58,54,22,12606.0
605,GLICL,58,36,40,23552.0
606,GLICL,58,41,10,5888.0
607,GMFIL,58,55,145,68005.0
608,GMFIL,58,57,100,46600.0
609,GMFIL,58,3,20,9500.0
610,GMFIL,58,4,50,23765.0
611,GRDBL,58,53,11,3806.0
612,GRDBL,58,5,21,7224.0
613,GRDBL,58,6,11,3784.0
614,GRDBL,58,36,10,3500.0
615,GRDBL,58,19,40,14000.0
616,GUFL,58,28,10,7700.0
617,GUFL,58,28,26,20020.0
618,GUFL,58,28,50,38500.0
619,GUFL,58,28,10,7700.0
620,GUFL,58,28,42,32340.0
621,GUFL,58,28,40,30800.0
622,GUFL,58,28,10,7700.0
623,GUFL,58,49,50,38500.0
624,GUFL,58,28,10,7700.0
625,GUFL,58,52,10,7700.0
626,GUFL,58,28,10,7700.0
627,GUFL,58,28,10,7700.0
628,GUFL,58,28,15,11550.0
629,GUFL,58,49,39,30030.0
630,GUFL,58,49,15,11550.0
631,GUFL,58,28,10,7700.0
632,GUFL,58,28,10,7700.0
633,GUFL,58,28,10,7700.0
634,GUFL,58,28,10,7700.0
635,GUFL,58,28,10,7700.0
636,GUFL,58,28,30,23100.0
637,GUFL,58,28,260,200200.0
638,GUFL,58,48,20,15400.0
639,GUFL,58,28,10,7700.0
640,GUFL,58,48,100,77000.0
641,GUFL,58,48,200,154000.0
642,GUFL,58,28,50,38500.0
643,GUFL,58,28,30,23100.0
644,GUFL,58,28,400,308000.0
645,GUFL,58,28,45,34650.0
646,GUFL,58,28,105,80850.0
647,GUFL,58,28,10,7700.0
648,GUFL,58,28,20,15400.0
649,HDHPC,58,38,139,42547.9
650,HDHPC,58,41,125,38500.0
651,HDHPC,58,59,200,61600.0
652,HDHPC,58,34,444,136752.0
653,HDHPC,58,56,240,73680.0
654,HDHPC,58,25,100,30700.0
655,HDHPC,58,20,30,9195.0
656,HDHPC,58,20,151,46221.1
657,HDHPC,58,20,300,91800.0
658,HDHPC,58,57,786,241223.4
659,HDHPC,58,20,10,3125.0
660,HDHPC,58,57,300,93300.0
661,HDHPC,58,20,1000,311000.0
662,HDHPC,58,57,200,62200.0
663,HDHPC,58,6,700,217000.0
664,HDL,58,55,25,106250.0
665,HDL,58,59,10,42400.0
666,HDL,58,35,20,84480.0
667,HDL,58,37,20,84400.0
668,HDL,58,45,10,42700.0
669,HDL,58,19,10,42600.0
670,HDL,58,19,10,42600.0
671,HDL,58,20,20,85204.0
672,HDL,58,29,30,127806.0
673,HDL,58,45,10,42650.0
674,HDL,58,45,20,85204.0
675,HDL,58,42,17,72250.0
676,HDL,58,57,38,161500.0
677,HDL,58,32,10,42300.0
678,HDL,58,38,35,148680.0
679,HDL,58,38,16,68192.0
680,HDL,58,39,10,42500.0
681,HDL,58,45,50,212500.0
682,HDL,58,39,40,170000.0
683,HDL,58,39,50,212700.0
684,HDL,58,57,10,42580.0
685,HDL,58,28,90,382140.0
686,HDL,58,28,10,42460.0
687,HDL,58,42,10,42470.0
688,HDL,58,42,10,42470.0
689,HDL,58,46,10,42300.0
690,HDL,58,14,10,42250.0
691,HDL,58,46,12,50940.0
692,HDL,58,43,32,135520.0
693,HDL,58,42,28,118580.0
694,HDL,58,3,10,42400.0
695,HDL,58,6,11,46641.1
696,HDL,58,57,27,114612.3
697,HDL,58,37,30,126900.0
698,HDL,58,41,10,42305.0
699,HDL,58,41,12,50760.0
700,HDL,58,13,30,126750.0
701,HDL,58,57,10,42200.0
702,HDL,58,57,14,59080.0
703,HDL,58,3,10,42200.0
704,HDL,58,17,10,42200.0
705,HDL,58,17,60,253140.0
706,HDL,58,45,30,126450.0
707,HDL,58,45,25,105375.0
708,HDL,58,45,10,42160.0
709,HDL,58,21,30,126480.0
710,HDL,58,14,16,67456.0
711,HDL,58,48,10,42290.0
712,HDL,58,42,70,295750.0
713,HDL,58,42,80,337520.0
714,HDL,58,45,20,84420.0
715,HDL,58,51,30,126450.0
716,HDL,58,13,10,42130.0
717,HDL,58,49,10,42130.0
718,HDL,58,13,10,42100.0
719,HDL,58,6,10,42080.0
720,HDL,58,39,30,126150.0
721,HDL,58,39,50,210000.0
722,HGI,58,34,50,33320.0
723,HGI,58,33,50,33320.0
724,HGI,58,10,42,28140.0
725,HIDCL,58,42,12,3072.0
726,HIDCL,58,42,50,12700.0
727,HIDCL,58,25,75,18975.0
728,HIDCL,58,49,90,22770.0
729,HIDCL,58,22,100,25400.0
730,HIDCL,58,22,40,10160.0
731,HIDCL,58,21,103,26162.0
732,HIDCL,58,16,100,25400.0
733,HIDCL,58,35,57,14478.0
734,HIDCL,58,42,17,4403.0
735,HIDCL,58,50,47,12196.5
736,HIDCL,58,50,390,100932.0
737,HIDCL,58,7,10,2580.0
738,HIDCL,58,51,19,4905.8
739,HIDCL,58,13,11,2827.0
740,HIDCL,58,36,69,17733.0
741,HIDCL,58,36,70,17990.0
742,HIDCL,58,51,20,5160.0
743,HIDCL,58,19,20,5140.0
744,HIDCL,58,34,20,5140.0
745,HIDCL,58,34,50,12850.0
746,HIDCL,58,39,25,6375.0
747,HIDCL,58,39,10,2550.0
748,HIDCL,58,49,195,49725.0
749,HIDCL,58,13,100,25500.0
750,HIDCL,58,49,50,12750.0
751,HIDCL,58,38,10,2550.0
752,HIDCL,58,59,19,4864.0
753,HIDCL,58,21,18,4626.0
754,HIDCL,58,51,100,25800.0
755,HIDCL,58,28,300,77700.0
756,HIDCL,58,50,10,2570.0
757,HIDCL,58,34,10,2570.0
758,HIDCL,58,7,285,73131.0
759,HIDCL,58,22,16,4128.0
760,HIDCL,58,32,16,4144.0
761,HIDCL,58,53,18,4671.0
762,HIDCL,58,57,284,73556.0
763,HIDCL,58,57,100,25900.0
764,HIDCL,58,59,62,16002.2
765,HIDCL,58,57,110,28490.0
766,HIDCL,58,28,10,2581.0
767,HIDCL,58,4,72,18583.2
768,HIDCL,58,6,20,5170.0
769,HIDCL,58,28,193,50160.7
770,HIDCL,58,26,180,46764.0
771,HIDCL,58,22,100,25990.0
772,HIDCL,58,45,200,51980.0
773,HIDCL,58,58,100,26000.0
774,HIDCL,58,57,40,10408.0
775,HIDCL,58,58,14,3661.0
776,HIDCL,58,53,21,5491.5
777,HIDCL,58,56,10,2630.0
778,HIDCL,58,51,31,8215.0
779,HIDCL,58,37,100,26500.0
780,HIDCL,58,49,69,18285.0
781,HIDCL,58,46,1612,423956.0
782,HIDCL,58,38,50,13150.0
783,HIDCL,58,55,100,26300.0
784,HPPL,58,25,10,4290.0
785,HPPL,58,26,10,4300.0
786,HPPL,58,53,10,4300.0
787,HPPL,58,6,15,6450.0
788,HURJA,58,58,20,8220.0
789,HURJA,58,1,45,18495.0
790,ICFC,58,44,30,17640.0
791,ICFC,58,25,50,29255.0
792,ICFC,58,34,50,29350.0
793,ICFC,58,25,30,17640.0
794,ICFC,58,52,50,30000.0
795,ICFC,58,45,28,16800.0
796,ICFC,58,49,34,20400.0
797,ICFC,58,43,138,82800.0
798,ICFC,58,49,110,65450.0
799,ICFC,58,20,100,60000.0
800,ICFC,58,49,15,9000.0
801,ICFC,58,28,285,171000.0
802,ICFC,58,28,39,23400.0
803,ICFC,58,35,300,180030.0
804,ICFC,58,57,10,6001.0
805,ICFC,58,45,200,120020.0
806,ICFC,58,43,170,102510.0
807,ICFC,58,42,50,30150.0
808,ICFC,58,54,55,33165.0
809,ICFC,58,36,525,316575.0
810,ICFC,58,36,200,120600.0
811,ICFC,58,58,235,141305.5
812,ICFC,58,17,100,60130.0
813,ICFC,58,35,50,30065.0
814,ICFC,58,3,100,60130.0
815,ICFC,58,20,20,12000.0
816,ICFC,58,20,50,29955.0
817,ICFC,58,10,41,24682.0
818,ICFC,58,20,160,96272.0
819,ICFC,58,44,290,174522.0
820,ICFC,58,10,50,30100.0
821,ICFC,58,10,420,252840.0
822,ICFC,58,39,80,48160.0
823,ICFC,58,45,76,45904.0
824,ICFC,58,17,74,44762.6
825,ICFC,58,57,200,121000.0
826,ICFC,58,34,170,103020.0
827,ICFC,58,42,30,18180.0
828,IGI,58,44,10,10640.0
829,IGI,58,54,25,26282.5
830,IGI,58,35,80,84800.0
831,IGI,58,6,10,10600.0
832,IGI,58,1,100,106500.0
833,IGI,58,17,29,30943.0
834,IGI,58,7,181,193127.0
835,IGI,58,7,400,426800.0
836,IGI,58,33,100,106500.0
837,IGI,58,41,100,106600.0
838,IGI,58,14,100,106600.0
839,IGI,58,7,119,126973.0
840,IGI,58,41,39,41652.0
841,IGI,58,57,200,213600.0
842,IGI,58,58,100,107000.0
843,IGI,58,42,192,205440.0
844,IGI,58,52,500,535000.0
845,IGI,58,57,50,53500.0
846,IGI,58,6,2000,2140000.0
847,IGI,58,45,92,98440.0
848,IGI,58,11,100,107000.0
849,IGI,58,14,10,10700.0
850,IGI,58,6,298,318860.0
851,IGI,58,37,25,26850.0
852,IGI,58,39,50,53730.0
853,IGI,58,47,200,214980.0
854,IGI,58,45,125,134375.0
855,IGI,58,45,175,188125.0
856,IGI,58,42,12,12900.0
857,IGI,58,6,1913,2056475.0
858,IGI,58,6,1000,1060000.0
859,IGI,58,6,1987,2110591.4
860,IGI,58,6,13,13808.6
861,IGI,58,6,8000,8520000.0
862,IGI,58,36,20,21498.0
863,IGI,58,6,180,193500.0
864,IGI,58,6,1400,1503600.0
865,IGI,58,44,390,416910.0
866,IGI,58,22,100,106900.0
867,IGI,58,52,10,10690.0
868,ILBS,58,58,10,13865.0
869,JBBL,58,36,60,24480.0
870,JBBL,58,45,30,12240.0
871,JBBL,58,4,15,6088.5
872,JBBL,58,14,15,6090.0
873,JBBL,58,36,10,4080.0
874,JBBL,58,58,82500,33495000.0
875,JBBL,58,28,50,20550.0
876,JBBL,58,45,35,14595.0
877,JBBL,58,38,150,62700.0
878,JBBL,58,6,150,62700.0
879,JBBL,58,28,50,20960.0
880,JBBL,58,39,50,20960.0
881,JBBL,58,4,50,21000.0
882,JBBL,58,4,70,29400.0
883,JBBL,58,14,100,42100.0
884,JBBL,58,28,350,147350.0
885,JBBL,58,52,63,26838.0
886,JBBL,58,57,10,4260.0
887,JBBL,58,6,27,11502.0
888,JBBL,58,19,40,16880.0
889,JBBL,58,43,55,23155.0
890,JBBL,58,25,180,76500.0
891,JBBL,58,45,100,42590.0
892,JBBL,58,57,10,4265.0
893,JBBL,58,38,60,25560.0
894,JBBL,58,34,40,17160.0
895,JBBL,58,40,100,42900.0
896,JBBL,58,42,30,12783.0
897,JBLB,58,41,10,44400.0
898,JBLB,58,56,30,133350.0
899,JBLB,58,58,10,44450.0
900,JBLB,58,35,10,44300.0
901,JBLB,58,54,10,44500.0
902,JBLB,58,49,10,44500.0
903,JBLB,58,4,10,44260.0
904,JBLB,58,25,20,89300.0
905,JBLB,58,25,60,267720.0
906,JBLB,58,49,10,44620.0
907,JBLB,58,28,10,44360.0
908,JBLB,58,34,50,221600.0
909,JBLB,58,34,70,310380.0
910,JBLB,58,4,10,44340.0
911,JBLB,58,18,10,44350.0
912,JBLB,58,19,30,133050.0
913,JBLB,58,35,20,88700.0
914,JBLB,58,35,44,195712.0
915,JBLB,58,6,10,44370.0
916,JFL,58,51,200,121400.0
917,JFL,58,21,100,61200.0
918,JFL,58,19,70,42910.0
919,JFL,58,58,30,18390.0
920,JFL,58,58,20,12260.0
921,JFL,58,33,10,6140.0
922,JLI,58,21,21,13148.1
923,JLI,58,35,10,6500.0
924,JOSHI,58,48,147,43673.7
925,JOSHI,58,33,153,45456.3
926,JOSHI,58,33,50,14850.0
927,JOSHI,58,14,50,14800.0
928,JOSHI,58,16,50,14850.0
929,JOSHI,58,52,15,4470.0
930,JOSHI,58,49,25,7425.0
931,JOSHI,58,38,1550,457250.0
932,JOSHI,58,43,100,29400.0
933,JOSHI,58,48,30,8850.0
934,JOSHI,58,48,50,14705.0
935,JOSHI,58,14,50,14675.0
936,JOSHI,58,55,20,5910.0
937,JOSHI,58,56,40,11820.0
938,JOSHI,58,49,50,14875.0
939,JOSHI,58,42,30,8910.0
940,JSLBB,58,13,20,57800.0
941,JSLBB,58,34,39,112710.0
942,JSLBB,58,25,41,118490.0
943,JSLBB,58,49,100,291000.0
944,JSLBB,58,32,14,41286.0
945,JSLBB,58,54,36,106200.0
946,JSLBB,58,58,20,59480.0
947,JSLBB,58,20,13,38480.0
948,KBL,58,44,140,35560.0
949,KBL,58,58,150,39465.0
950,KBL,58,55,110,28820.0
951,KBL,58,34,22,5786.0
952,KBL,58,10,100,26310.0
953,KBL,58,11,400,105240.0
954,KBL,58,38,10,2640.0
955,KBL,58,57,20,5306.0
956,KBL,58,17,50,13275.0
957,KBL,58,59,201,53365.5
958,KBL,58,56,250,66375.0
959,KBL,58,34,100,26550.0
960,KBL,58,54,379,100624.5
961,KBL,58,21,29,7714.0
962,KBL,58,20,71,18886.0
963,KBL,58,20,50,13250.0
964,KBL,58,20,100,26400.0
965,KBL,58,20,30,7920.0
966,KBL,58,10,75,20092.5
967,KBL,58,35,295,79060.0
968,KKHC,58,41,40,11040.0
969,KKHC,58,46,50,13900.0
970,KKHC,58,43,15,4140.0
971,KKHC,58,46,24,6672.0
972,KKHC,58,6,110,30690.0
973,KKHC,58,35,50,14000.0
974,KKHC,58,42,50,14050.0
975,KKHC,58,34,20,5620.0
976,KKHC,58,1,25,6975.0
977,KKHC,58,1,50,13850.0
978,KKHC,58,6,99,27571.5
979,KKHC,58,55,50,13950.0
980,KKHC,58,57,40,11200.0
981,KKHC,58,57,23,6440.0
982,KKHC,58,6,17,4760.0
983,KMCDB,58,45,150,193500.0
984,KMCDB,58,40,10,13170.0
985,KMCDB,58,8,50,65850.0
986,KMCDB,58,16,40,52680.0
987,KMCDB,58,21,15,19755.0
988,KMCDB,58,41,208,273520.0
989,KMCDB,58,29,50,65750.0
990,KMCDB,58,25,42,55230.0
991,KPCL,58,50,50,22295.0
992,KPCL,58,57,10,4450.0
993,KPCL,58,57,10,4400.0
994,KPCL,58,57,100,43620.0
995,KRBL,58,10,249,94620.0
996,KRBL,58,42,100,38600.0
997,KRBL,58,41,20,7730.0
998,KRBL,58,59,30,11700.0
999,KRBL,58,26,22,8753.8
1000,KRBL,58,41,100,39300.0
1001,KRBL,58,41,40,15720.0
1002,KSBBL,58,35,300,141000.0
1003,KSBBL,58,21,50,23255.0
1004,KSBBL,58,21,100,46500.0
1005,KSBBL,58,35,68,31824.0
1006,KSBBL,58,57,20,9400.0
1007,KSBBL,58,55,20,9400.0
1008,KSBBL,58,32,60,28200.0
1009,KSBBL,58,58,40,18840.0
1010,KSBBL,58,39,100,47400.0
1011,KSBBL,58,25,640,302720.0
1012,KSBBL,58,28,410,193930.0
1013,KSBBL,58,14,10,4720.0
1014,KSBBL,58,49,4,1864.0
1015,KSBBL,58,13,200,95420.0
1016,KSBBL,58,4,100,47800.0
1017,KSBBL,58,45,200,95800.0
1018,KSBBL,58,38,100,47900.0
1019,KSBBL,58,51,50,23950.0
1020,KSBBL,58,52,194,92926.0
1021,KSBBL,58,3,25,11975.0
1022,KSBBL,58,59,31,14849.0
1023,KSBBL,58,11,30,14457.0
1024,KSBBL,58,58,70,33740.0
1025,KSBBL,58,35,29,13978.0
1026,KSBBL,58,57,50,24100.0
1027,KSBBL,58,11,20,9640.0
1028,KSBBL,58,35,201,96882.0
1029,KSBBL,58,57,54,26136.0
1030,KSBBL,58,42,28,13552.0
1031,KSBBL,58,45,50,24200.0
1032,KSBBL,58,56,188,90992.0
1033,KSBBL,58,21,20,9680.0
1034,KSBBL,58,38,110,53240.0
1035,KSBBL,58,14,200,96800.0
1036,KSBBL,58,5,50,24200.0
1037,KSBBL,58,58,30,14520.0
1038,KSBBL,58,14,100,48430.0
1039,KSBBL,58,45,92,44555.6
1040,KSBBL,58,26,100,48430.0
1041,KSBBL,58,37,50,24215.0
1042,KSBBL,58,39,35,16957.5
1043,KSBBL,58,50,500,242250.0
1044,KSBBL,58,58,20,9700.0
1045,KSBBL,58,32,10,4870.0
1046,KSBBL,58,14,300,146400.0
1047,KSBBL,58,26,50,24400.0
1048,KSBBL,58,20,100,48800.0
1049,KSBBL,58,45,100,48900.0
1050,KSBBL,58,56,120,58800.0
1051,KSBBL,58,38,100,49000.0
1052,KSBBL,58,28,100,49000.0
1053,KSBBL,58,50,200,98000.0
1054,KSBBL,58,43,40,19600.0
1055,KSBBL,58,53,30,14700.0
1056,KSBBL,58,58,100,49000.0
1057,KSBBL,58,56,800,392000.0
1058,KSBBL,58,4,150,73500.0
1059,KSBBL,58,17,1000,490000.0
1060,KSBBL,58,49,1000,490000.0
1061,KSBBL,58,56,2173,1064770.0
1062,KSBBL,58,49,37,18093.0
1063,KSBBL,58,40,39,19032.0
1064,KSBBL,58,43,70,34300.0
1065,KSBBL,58,16,300,146700.0
1066,LBBL,58,34,200,94220.0
1067,LBBL,58,6,20,9504.0
1068,LBBL,58,32,10,4833.0
1069,LBBL,58,38,157,75925.2
1070,LBBL,58,57,100,47740.0
1071,LBBL,58,32,380,181298.0
1072,LBBL,58,32,100,47700.0
1073,LBBL,58,44,100,47710.0
1074,LBBL,58,8,40,19520.0
1075,LBBL,58,32,10,4880.0
1076,LBBL,58,14,50,24445.0
1077,LBBL,58,1,50,24445.0
1078,LBBL,58,36,60,29334.0
1079,LBBL,58,38,100,48900.0
1080,LBBL,58,21,1000,489000.0
1081,LBBL,58,50,100,48900.0
1082,LBBL,58,34,500,244500.0
1083,LBBL,58,45,90,44010.0
1084,LBBL,58,49,100,48800.0
1085,LBBL,58,34,200,98000.0
1086,LBBL,58,56,50,24850.0
1087,LBL,58,32,17,5185.0
1088,LBL,58,56,10,3040.0
1089,LBL,58,32,100,30200.0
1090,LBL,58,38,12,3685.2
1091,LBL,58,45,488,149864.8
1092,LBL,58,32,10,3080.0
1093,LEC,58,25,40,12600.0
1094,LEC,58,48,30,9300.0
1095,LEC,58,57,500,156500.0
1096,LGIL,58,40,10,7000.0
1097,LGIL,58,51,100,68600.0
1098,LGIL,58,40,50,34450.0
1099,LGIL,58,29,50,34400.0
1100,LGIL,58,51,534,368460.0
1101,LGIL,58,48,500,347500.0
1102,LGIL,58,36,10,7000.0
1103,LGIL,58,49,16,11168.0
1104,LGIL,58,56,20,13978.0
1105,LGIL,58,53,30,20790.0
1106,LGIL,58,29,50,34560.0
1107,LGIL,58,41,1,679.0
1108,LGIL,58,1,10,6987.0
1109,LGIL,58,52,89,62122.0
1110,LLBS,58,42,20,30940.0
1111,MBL,58,55,55,18260.0
1112,MBL,58,45,500,167700.0
1113,MBL,58,21,20,6710.0
1114,MBL,58,25,120,40260.0
1115,MBL,58,41,1000,335500.0
1116,MBL,58,55,500,168000.0
1117,MBL,58,57,2000,672000.0
1118,MBL,58,13,2000,672000.0
1119,MBL,58,57,1860,624960.0
1120,MBL,58,57,20,6760.0
1121,MBL,58,45,50,16900.0
1122,MBL,58,36,130,43940.0
1123,MBL,58,36,100,33800.0
1124,MBL,58,36,100,33500.0
1125,MBL,58,48,100,33810.0
1126,MBL,58,13,400,135240.0
1127,MBL,58,42,30,10170.0
1128,MDB,58,14,20,9370.0
1129,MDB,58,58,50,23250.0
1130,MDB,58,21,100,46770.0
1131,MDB,58,3,50,24150.0
1132,MDB,58,43,923,447655.0
1133,MDB,58,43,300,146400.0
1134,MDB,58,40,25,12225.0
1135,MDB,58,54,100,48990.0
1136,MDB,58,8,75,36750.0
1137,MDB,58,43,10,4850.0
1138,MDB,58,43,300,145500.0
1139,MEGA,58,55,388,114460.0
1140,MEGA,58,59,100,29500.0
1141,MEGA,58,25,112,33040.0
1142,MEGA,58,22,25,7425.0
1143,MEGA,58,45,193,57321.0
1144,MEGA,58,33,50,14850.0
1145,MEGA,58,45,50,14760.0
1146,MEGA,58,33,50,14760.0
1147,MEGA,58,33,10,2950.0
1148,MEGA,58,35,10,2940.0
1149,MEGA,58,22,40,11800.0
1150,MEGA,58,58,10,2950.0
1151,MEGA,58,57,480,143472.0
1152,MEGA,58,51,120,35880.0
1153,MEGA,58,16,300,89700.0
1154,MEGA,58,52,50,14950.0
1155,MEGA,58,57,16,4784.0
1156,MEGA,58,19,20,5980.0
1157,MEGA,58,50,500,149500.0
1158,MEGA,58,17,50,14950.0
1159,MEGA,58,17,500,149500.0
1160,MEGA,58,35,300,89850.0
1161,MEGA,58,14,34,10183.0
1162,MEGA,58,7,500,149900.0
1163,MEGA,58,48,206,61779.4
1164,MEGA,58,14,50,15000.0
1165,MEGA,58,26,2087,626100.0
1166,MEGA,58,32,500,150000.0
1167,MEGA,58,44,30,9000.0
1168,MEGA,58,26,200,60000.0
1169,MEGA,58,19,711,213300.0
1170,MEGA,58,38,50,15000.0
1171,MEGA,58,45,10,3000.0
1172,MEGA,58,57,10,3000.0
1173,MEGA,58,32,200,60000.0
1174,MEGA,58,42,120,36000.0
1175,MEGA,58,36,120,36000.0
1176,MEGA,58,29,50,15000.0
1177,MEGA,58,45,200,60000.0
1178,MEGA,58,13,100,30000.0
1179,MEGA,58,39,100,30000.0
1180,MEGA,58,35,1000,300000.0
1181,MEGA,58,20,10000,3000000.0
1182,MEGA,58,50,500,150000.0
1183,MEGA,58,41,19,5700.0
1184,MEGA,58,58,240,72000.0
1185,MEGA,58,57,150,45000.0
1186,MEGA,58,1,129,38700.0
1187,MEGA,58,26,348,104400.0
1188,MEGA,58,57,10,3020.0
1189,MEGA,58,21,33,9900.0
1190,MEGA,58,19,17,5100.0
1191,MEGA,58,44,600,180000.0
