,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Amount
1192,MEGA,58,32,127,38100.0
1193,MEGA,58,44,373,111900.0
1194,MEGA,58,58,27,8097.3
1195,MEGA,58,44,50,14950.0
1196,MEGA,58,21,10,2995.0
1197,MEGA,58,38,15,4486.5
1198,MEGA,58,42,50,14955.0
1199,MEGA,58,34,20,5982.0
1200,MEGA,58,38,526,158273.4
1201,MEGA,58,48,100,30090.0
1202,MEGA,58,42,374,112536.6
1203,MEGA,58,4,60,18006.0
1204,MEGA,58,49,34,10234.0
1205,MEGA,58,34,19,5747.5
1206,MEGA,58,42,236,71295.6
1207,MEGA,58,39,119,35949.9
1208,MEGA,58,32,80,24280.0
1209,MEGA,58,14,45,13689.0
1210,MEGA,58,11,160,48640.0
1211,MEGA,58,11,150,45600.0
1212,MEGA,58,39,100,30400.0
1213,MEGA,58,33,615,186960.0
1214,MEGA,58,11,30,9096.0
1215,MEGA,58,6,130,39507.0
1216,MERO,58,53,15,16950.0
1217,MERO,58,52,50,55750.0
1218,MERO,58,33,10,11500.0
1219,MERO,58,14,10,11620.0
1220,MERO,58,13,11,12870.0
1221,MFIL,58,41,25,16500.0
1222,MFIL,58,36,30,19800.0
1223,MFIL,58,36,20,13200.0
1224,MFIL,58,41,22,14520.0
1225,MFIL,58,48,80,52320.0
1226,MFIL,58,55,10,6590.0
1227,MFIL,58,5,50,32900.0
1228,MFIL,58,5,274,180292.0
1229,MFIL,58,32,59,38940.0
1230,MFIL,58,36,26,17108.0
1231,MFIL,58,34,15,9855.0
1232,MFIL,58,52,60,39360.0
1233,MFIL,58,36,50,32800.0
1234,MFIL,58,8,30,19650.0
1235,MFIL,58,39,40,26320.0
1236,MFIL,58,51,100,65900.0
1237,MFIL,58,34,10,6550.0
1238,MFIL,58,58,50,32750.0
1239,MFIL,58,47,63,41265.0
1240,MFIL,58,44,50,32750.0
1241,MFIL,58,57,16,10480.0
1242,MFIL,58,39,21,13692.0
1243,MFIL,58,38,50,32650.0
1244,MFIL,58,5,20,13080.0
1245,MFIL,58,44,90,59040.0
1246,MFIL,58,36,110,72380.0
1247,MFIL,58,6,60,39480.0
1248,MFIL,58,55,20,13160.0
1249,MFIL,58,43,20,13146.0
1250,MFIL,58,55,20,13142.0
1251,MFIL,58,55,122,80276.0
1252,MFIL,58,55,141,92778.0
1253,MFIL,58,44,15,9855.0
1254,MFIL,58,45,50,32800.0
1255,MFIL,58,14,15,9855.0
1256,MFIL,58,4,105,68985.0
1257,MFIL,58,45,50,32850.0
1258,MFIL,58,5,50,32850.0
1259,MKJC,58,16,10,4200.0
1260,MKJC,58,58,132,55440.0
1261,MKJC,58,14,10,4230.0
1262,MKJC,58,47,10,4230.0
1263,MKJC,58,42,80,33928.0
1264,MKJC,58,47,10,4185.0
1265,MKJC,58,56,10,4185.0
1266,MKJC,58,58,10,4185.0
1267,MKJC,58,51,10,4185.0
1268,MKJC,58,40,10,4185.0
1269,MKJC,58,58,10,4185.0
1270,MKJC,58,7,10,4200.0
1271,MKJC,58,34,40,16804.0
1272,MKLB,58,25,20,27920.0
1273,MKLB,58,25,10,13960.0
1274,MLBBL,58,13,10,16800.0
1275,MLBBL,58,28,10,16839.0
1276,MLBL,58,18,10,4730.0
1277,MLBL,58,44,11,5214.0
1278,MLBL,58,58,89,42186.0
1279,MLBL,58,18,15,7155.0
1280,MLBL,58,59,40,19080.0
1281,MLBL,58,25,45,21465.0
1282,MLBL,58,52,50,23850.0
1283,MLBL,58,8,50,23850.0
1284,MLBL,58,21,90,42750.0
1285,MLBL,58,21,19,9025.0
1286,MLBL,58,45,10,4789.0
1287,MLBL,58,50,32,15360.0
1288,MLBL,58,50,150,71550.0
1289,MLBL,58,26,10,4860.0
1290,MLBL,58,28,100,49000.0
1291,MLBL,58,51,12,5988.0
1292,MLBL,58,11,100,49500.0
1293,MLBL,58,29,59,29028.0
1294,MLBS,58,19,10,13990.0
1295,MLBSL,58,6,35,126000.0
1296,MLBSL,58,6,10,35940.0
1297,MLBSL,58,51,20,71606.0
1298,MLBSL,58,35,10,35803.0
1299,MLBSL,58,50,10,35890.0
1300,MLBSL,58,59,14,50260.0
1301,MMFDB,58,58,15,20175.0
1302,MNBBL,58,44,10,5150.0
1303,MNBBL,58,25,75,38850.0
1304,MNBBL,58,49,10,5179.0
1305,MNBBL,58,58,40,20700.0
1306,MNBBL,58,41,22,11385.0
1307,MNBBL,58,32,15,7755.0
1308,MNBBL,58,42,85,43945.0
1309,MNBBL,58,1,10,5210.0
1310,MNBBL,58,53,50,26065.0
1311,MNBBL,58,46,30,15600.0
1312,MNBBL,58,46,10,5200.0
1313,MNBBL,58,46,492,255840.0
1314,MNBBL,58,14,40,21040.0
1315,MNBBL,58,14,10,5251.0
1316,MNBBL,58,46,10,5320.0
1317,MNBBL,58,34,50,26550.0
1318,MNBBL,58,42,15,7950.0
1319,MNBBL,58,42,50,26500.0
1320,MPFL,58,42,100,44500.0
1321,MPFL,58,59,48,21268.8
1322,MPFL,58,57,25,11077.5
1323,MPFL,58,51,20,8940.0
1324,MPFL,58,56,200,90000.0
1325,MPFL,58,40,100,45300.0
1326,MPFL,58,41,30,13785.0
1327,MPFL,58,38,50,22975.0
1328,MPFL,58,38,200,92800.0
1329,MSLB,58,58,10,15800.0
1330,NABBC,58,38,10,4960.0
1331,NABBC,58,34,10,4850.0
1332,NABBC,58,47,20,9640.0
1333,NABBC,58,51,300,147000.0
1334,NABBC,58,51,220,107822.0
1335,NABBC,58,58,50,24555.0
1336,NABIL,58,41,250,284750.0
1337,NABIL,58,13,50,56850.0
1338,NABIL,58,52,20,22740.0
1339,NABIL,58,33,20,22640.0
1340,NABIL,58,14,50,56500.0
1341,NABIL,58,47,10,11250.0
1342,NABIL,58,14,76,85120.0
1343,NABIL,58,1,10,11203.0
1344,NABIL,58,1,24,26880.0
1345,NABIL,58,53,15,16800.0
1346,NABIL,58,21,10,11200.0
1347,NABIL,58,58,17,19040.0
1348,NABIL,58,35,10,11190.0
1349,NABIL,58,35,20,22420.0
1350,NABIL,58,44,15,16800.0
1351,NABIL,58,35,30,33630.0
1352,NABIL,58,58,10,11250.0
1353,NABIL,58,58,32,36000.0
1354,NABIL,58,44,50,56400.0
1355,NABIL,58,35,250,282000.0
1356,NABIL,58,35,100,112500.0
1357,NABIL,58,58,20,22500.0
1358,NABIL,58,58,175,196875.0
1359,NABIL,58,58,10,11250.0
1360,NABIL,58,58,30,33750.0
1361,NABIL,58,45,20,22462.0
1362,NABIL,58,45,15,16846.5
1363,NABIL,58,36,85,95463.5
1364,NABIL,58,36,100,112400.0
1365,NABIL,58,35,18,20196.0
1366,NABIL,58,29,10,11210.0
1367,NABIL,58,22,187,209627.0
1368,NABIL,58,59,60,67230.0
1369,NABIL,58,35,10,11200.0
1370,NABIL,58,35,15,16800.0
1371,NABIL,58,34,10,11200.0
1372,NABIL,58,34,181,202720.0
1373,NABIL,58,34,20,22400.0
1374,NABIL,58,35,50,55950.0
1375,NABIL,58,35,20,22360.0
1376,NABIL,58,48,35,39235.0
1377,NABIL,58,16,20,22420.0
1378,NABIL,58,22,100,112210.0
1379,NABIL,58,48,50,56050.0
1380,NABIL,58,41,40,44840.0
1381,NABIL,58,52,21,23545.2
1382,NABIL,58,52,39,43719.0
1383,NABIL,58,11,10,11210.0
1384,NABIL,58,11,20,22404.0
1385,NABIL,58,34,10,11200.0
1386,NABIL,58,34,20,22400.0
1387,NABIL,58,48,58,65134.0
1388,NABIL,58,34,10,11220.0
1389,NABIL,58,34,10,11220.0
1390,NABIL,58,48,30,33690.0
1391,NABIL,58,49,65,72995.0
1392,NABIL,58,17,10,11231.0
1393,NABIL,58,48,10,11230.0
1394,NABIL,58,48,29,32567.0
1395,NABIL,58,48,445,499735.0
1396,NABIL,58,48,22,24706.0
1397,NABIL,58,17,35,39270.0
1398,NABIL,58,3,15,16830.0
1399,NABIL,58,57,100,112100.0
1400,NABIL,58,57,10,11210.0
1401,NABIL,58,57,15,16815.0
1402,NABIL,58,32,35,39203.5
1403,NABIL,58,32,20,22400.0
1404,NABIL,58,51,40,44800.0
1405,NABIL,58,17,55,61600.0
1406,NABIL,58,57,55,61600.0
1407,NABIL,58,57,193,216160.0
1408,NABIL,58,22,50,56100.0
1409,NABIL,58,54,20,22440.0
1410,NABIL,58,25,75,84187.5
1411,NABIL,58,48,255,286365.0
1412,NABIL,58,48,10,11230.0
1413,NABIL,58,48,50,56150.0
1414,NABIL,58,48,32,35936.0
1415,NABIL,58,43,18,20214.0
1416,NABIL,58,43,100,112300.0
1417,NABIL,58,43,20,22460.0
1418,NABIL,58,43,100,112300.0
1419,NABIL,58,43,15,16845.0
1420,NABIL,58,57,20,22460.0
1421,NABIL,58,58,30,33630.0
1422,NABIL,58,58,15,16815.0
1423,NABIL,58,43,10,11230.0
1424,NABIL,58,48,10,11240.0
1425,NABIL,58,35,43,48289.0
1426,NABIL,58,35,16,17968.0
1427,NABIL,58,35,51,57222.0
1428,NABIL,58,35,20,22420.0
1429,NABIL,58,35,337,377440.0
1430,NABIL,58,35,10,11200.0
1431,NABIL,58,35,25,28000.0
1432,NABIL,58,35,20,22400.0
1433,NABIL,58,35,10,11200.0
1434,NABIL,58,59,10,11230.0
1435,NABIL,58,32,30,33600.0
1436,NABIL,58,43,187,209814.0
1437,NABIL,58,43,10,11220.0
1438,NABIL,58,17,10,11219.0
1439,NABIL,58,49,222,248640.0
1440,NABIL,58,33,33,37009.5
1441,NABIL,58,5,50,56075.0
1442,NABIL,58,38,17,19065.5
1443,NABIL,58,43,10,11230.0
1444,NABIL,58,43,16,17952.0
1445,NABIL,58,43,21,23562.0
1446,NABIL,58,1,10,11212.0
1447,NABIL,58,32,10,11220.0
1448,NABIL,58,49,20,22400.0
1449,NABIL,58,49,100,112000.0
1450,NABIL,58,46,15,16830.0
1451,NABIL,58,58,500,560000.0
1452,NABIL,58,58,280,313600.0
1453,NABIL,58,58,12,13440.0
1454,NABIL,58,7,230,257600.0
1455,NABIL,58,45,10,11220.0
1456,NABIL,58,45,120,134640.0
1457,NABIL,58,7,210,235200.0
1458,NABIL,58,7,30,33600.0
1459,NABIL,58,45,100,112000.0
1460,NABIL,58,21,10,11202.0
1461,NABIL,58,21,80,89608.0
1462,NABIL,58,58,10,11200.0
1463,NABIL,58,58,10,11200.0
1464,NABIL,58,4,14,15680.0
1465,NABIL,58,45,11,12320.0
1466,NABIL,58,41,80,89600.0
1467,NABIL,58,41,5,5600.0
1468,NABIL,58,43,50,55975.0
1469,NABIL,58,58,620,693780.0
1470,NABIL,58,58,20,22380.0
1471,NABIL,58,58,20,22380.0
1472,NABIL,58,58,100,111900.0
1473,NABIL,58,58,500,559500.0
1474,NABIL,58,58,10,11190.0
1475,NABIL,58,48,20,22390.0
1476,NABIL,58,48,10,11190.0
1477,NABIL,58,19,10,11200.0
1478,NABIL,58,33,20,22380.0
1479,NABIL,58,45,50,56000.0
1480,NABIL,58,45,291,325920.0
1481,NABIL,58,43,149,166880.0
1482,NABIL,58,54,80,89520.0
1483,NABIL,58,42,25,27952.5
1484,NABIL,58,13,10,11180.0
1485,NABIL,58,13,11,12298.0
1486,NABIL,58,13,30,33540.0
1487,NABIL,58,58,20,22360.0
1488,NABIL,58,58,50,55900.0
1489,NABIL,58,34,20,22398.0
1490,NABIL,58,21,15,16800.0
1491,NABIL,58,21,20,22400.0
1492,NABIL,58,21,42,47040.0
1493,NABIL,58,32,200,223800.0
1494,NABIL,58,59,42,46998.0
1495,NBB,58,10,24,9696.0
1496,NBB,58,57,250,99250.0
1497,NBB,58,59,110,43670.0
1498,NBB,58,19,30,11910.0
1499,NBB,58,45,70,27853.0
1500,NBB,58,39,30,11937.0
1501,NBB,58,44,200,79500.0
1502,NBB,58,44,15,5956.5
1503,NBB,58,44,25,9927.5
1504,NBB,58,54,47,18663.7
1505,NBB,58,20,175,69650.0
1506,NBB,58,14,53,21046.3
1507,NBB,58,28,100,39600.0
1508,NBB,58,20,300,120300.0
1509,NBB,58,4,49,19551.0
1510,NBB,58,20,70,28070.0
1511,NBB,58,58,20,8000.0
1512,NBB,58,3,1662,664800.0
1513,NBB,58,55,66,26400.0
1514,NBB,58,37,2000,800000.0
1515,NBB,58,57,50,20000.0
1516,NBB,58,17,500,200000.0
1517,NBB,58,25,478,191200.0
1518,NBB,58,42,1822,730986.4
1519,NBB,58,29,500,200600.0
1520,NBB,58,4,350,140420.0
1521,NBB,58,45,20,8040.0
1522,NBB,58,45,74,29814.6
1523,NBB,58,42,30,12090.0
1524,NBB,58,51,16,6448.0
1525,NBB,58,49,180,72540.0
1526,NBB,58,28,100,40500.0
1527,NBB,58,28,50,20250.0
1528,NBB,58,29,26,10504.0
1529,NBB,58,10,130,52182.0
1530,NBB,58,5,15,6037.5
1531,NBB,58,41,10,4030.0
1532,NBB,58,28,20,8040.0
1533,NBB,58,26,40,16060.0
1534,NBB,58,45,100,40300.0
1535,NBB,58,48,20,8060.0
1536,NBB,58,26,30,12060.0
1537,NBB,58,26,30,12060.0
1538,NBB,58,43,50,20195.0
1539,NBB,58,7,250,100750.0
1540,NBB,58,7,510,205530.0
1541,NBB,58,38,50,20150.0
1542,NBB,58,45,20,8060.0
1543,NBB,58,35,100,40300.0
1544,NBB,58,21,70,28210.0
1545,NBB,58,33,200,80600.0
1546,NBB,58,17,100,40300.0
1547,NBB,58,38,1000,403000.0
1548,NBB,58,14,545,220071.0
1549,NBB,58,43,215,86838.5
1550,NBB,58,51,1940,783566.0
1551,NBB,58,38,2000,807000.0
1552,NBB,58,51,1060,428134.0
1553,NBB,58,25,1000,404000.0
1554,NBB,58,11,100,40400.0
1555,NBB,58,16,2900,1171600.0
1556,NBB,58,41,100,40400.0
1557,NBB,58,45,100,40400.0
1558,NBB,58,42,100,40400.0
1559,NBB,58,14,640,258560.0
1560,NBB,58,14,500,201250.0
1561,NBB,58,16,10,4030.0
1562,NBB,58,36,1500,606000.0
1563,NBB,58,38,330,132990.0
1564,NBB,58,38,670,269809.0
1565,NBB,58,33,450,181350.0
1566,NBB,58,25,830,334241.0
1567,NBB,58,48,100,40300.0
1568,NBB,58,48,100,40300.0
1569,NBB,58,48,1500,604500.0
1570,NBB,58,33,25,10075.0
1571,NBB,58,45,24,9672.0
1572,NBB,58,57,1000,403000.0
1573,NBB,58,6,900,362700.0
1574,NBB,58,13,25,10075.0
1575,NBB,58,36,20,8060.0
1576,NBB,58,25,2000,807600.0
1577,NBB,58,5,50,20200.0
1578,NBB,58,14,400,161600.0
1579,NBB,58,56,2000,808000.0
1580,NBB,58,45,200,80800.0
1581,NBB,58,29,350,141400.0
1582,NBB,58,14,911,367133.0
1583,NBB,58,45,89,35867.0
1584,NBB,58,38,150,60525.0
1585,NBB,58,57,340,137258.0
1586,NBB,58,57,142,57325.4
1587,NBB,58,14,1000,403200.0
1588,NBB,58,14,278,112061.8
1589,NBB,58,38,1000,404100.0
1590,NBB,58,35,722,291038.2
1591,NBL,58,49,10,3472.0
1592,NBL,58,44,20,7022.0
1593,NBL,58,56,10,3500.0
1594,NBL,58,47,100,34900.0
1595,NBL,58,44,50,17400.0
1596,NBL,58,57,45,15705.0
1597,NBL,58,19,234,82157.4
1598,NBL,58,44,200,71600.0
1599,NBL,58,44,200,71600.0
1600,NBL,58,44,20,7160.0
1601,NBL,58,57,85,30515.0
1602,NBL,58,44,266,94456.6
1603,NBL,58,6,100,35390.0
1604,NBL,58,44,100,35320.0
1605,NBL,58,35,80,28480.0
1606,NBL,58,44,26,9230.0
1607,NBL,58,44,20,7100.0
1608,NBL,58,44,200,71600.0
1609,NBL,58,44,1000,357200.0
1610,NBL,58,44,1700,606900.0
1611,NBL,58,6,95,34295.0
1612,NBL,58,34,200,72400.0
1613,NBL,58,41,50,18100.0
1614,NBL,58,59,10,3630.0
1615,NBL,58,11,65,23595.0
1616,NBL,58,47,55,20025.5
1617,NBL,58,59,20,7298.0
1618,NBL,58,21,125,45625.0
1619,NBL,58,56,19,6916.0
1620,NBL,58,37,90,32760.0
1621,NCCB,58,47,50,13450.0
1622,NCCB,58,50,10,2670.0
1623,NCCB,58,50,1770,472590.0
1624,NCCB,58,29,200,53400.0
1625,NCCB,58,13,30,8010.0
1626,NCCB,58,6,90,24120.0
1627,NCCB,58,14,100,27000.0
1628,NCCB,58,14,816,220320.0
1629,NCCB,58,46,300,81000.0
1630,NCCB,58,41,1000,270000.0
1631,NCCB,58,32,100,27000.0
1632,NCCB,58,45,94,25380.0
1633,NCCB,58,14,500,135000.0
1634,NCCB,58,20,500,135000.0
1635,NCCB,58,48,200,54200.0
1636,NCCB,58,44,100,27100.0
1637,NCCB,58,25,300,81300.0
1638,NCCB,58,32,50,13575.0
1639,NCCB,58,25,350,95060.0
1640,NCCB,58,25,150,40740.0
1641,NCCB,58,29,78,21192.6
1642,NCCB,58,34,50,13585.0
1643,NCCB,58,59,200,54340.0
1644,NCCB,58,51,122,33171.8
1645,NCCB,58,51,78,21208.2
1646,NCCB,58,4,22,5984.0
1647,NCCB,58,41,335,91823.5
1648,NCCB,58,59,165,45391.5
1649,NCCB,58,44,97,26772.0
1650,NCCB,58,38,1073,296148.0
1651,NCCB,58,56,427,117852.0
1652,NCCB,58,56,500,138000.0
1653,NCCB,58,44,20,5510.0
1654,NCCB,58,44,50,13785.0
1655,NCCB,58,44,400,110240.0
1656,NCCB,58,44,370,101972.0
1657,NCCB,58,58,10,2790.0
1658,NCCB,58,58,28,7812.0
1659,NCCB,58,58,25,6975.0
1660,NCCB,58,34,12,3324.0
1661,NCCB,58,37,300,83400.0
1662,NEF,58,41,200,2084.0
1663,NEF,58,54,500,5210.0
1664,NEF,58,41,300,3126.0
1665,NFS,58,58,20,10080.0
1666,NFS,58,49,10,5040.0
1667,NFS,58,45,70,35280.0
1668,NFS,58,33,70,35490.0
1669,NFS,58,49,19,9709.0
1670,NFS,58,45,15,7665.0
1671,NFS,58,58,10,5220.0
1672,NFS,58,48,179,93080.0
1673,NFS,58,58,127,66167.0
1674,NGPL,58,34,11,6583.5
1675,NGPL,58,14,19,11371.5
1676,NGPL,58,7,30,18270.0
1677,NGPL,58,1,392,244020.0
1678,NGPL,58,14,408,253980.0
1679,NGPL,58,41,20,12360.0
1680,NGPL,58,28,265,163531.5
1681,NGPL,58,38,10,6290.0
1682,NGPL,58,45,450,283500.0
1683,NGPL,58,45,20,12532.0
1684,NGPL,58,44,15,9399.0
1685,NGPL,58,29,50,31450.0
1686,NHDL,58,45,50,19250.0
1687,NHDL,58,41,10,3850.0
1688,NHDL,58,38,100,39000.0
1689,NHDL,58,44,10,3900.0
1690,NHDL,58,6,100,39100.0
1691,NHDL,58,56,60,23280.0
1692,NHDL,58,56,86,33110.0
1693,NHDL,58,28,200,79740.0
1694,NHPC,58,39,90,30690.0
1695,NHPC,58,57,60,20460.0
1696,NHPC,58,43,20,6838.0
1697,NHPC,58,20,15,5070.0
1698,NHPC,58,20,100,33600.0
1699,NHPC,58,28,63,21420.0
1700,NHPC,58,38,440,151800.0
1701,NHPC,58,16,30,10305.0
1702,NHPC,58,11,200,68600.0
1703,NHPC,58,6,200,68580.0
1704,NIBLPF,58,58,1000,10220.0
1705,NIBSF1,58,4,1000,12520.0
1706,NIBSF1,58,58,5000,62650.0
1707,NIBSF1,58,13,350,4385.5
1708,NIBSF2,58,36,100,894.0
1709,NICA,58,33,50,39000.0
1710,NICA,58,13,40,31400.0
1711,NICA,58,58,15,11775.0
1712,NICA,58,58,18,14130.0
1713,NICA,58,54,50,38850.0
1714,NICA,58,7,20,15680.0
1715,NICA,58,32,80,62800.0
1716,NICA,58,32,10,7780.0
1717,NICA,58,38,26,20407.4
1718,NICA,58,32,50,39250.0
1719,NICA,58,58,50,39245.0
1720,NICA,58,51,20,15680.0
1721,NICA,58,33,100,79650.0
1722,NICA,58,49,15,11914.5
1723,NICA,58,45,60,47700.0
1724,NICA,58,19,100,80200.0
1725,NICA,58,33,38,30438.0
1726,NICA,58,43,17,13618.7
1727,NICA,58,50,10,8049.0
1728,NICA,58,14,50,40055.0
1729,NICA,58,19,19,15276.0
1730,NICA,58,53,11,8855.0
1731,NICA,58,53,94,75670.0
1732,NICA,58,14,10,8050.0
1733,NICA,58,22,100,80500.0
1734,NICA,58,34,38,30590.0
1735,NICA,58,45,50,40250.0
1736,NICA,58,34,38,30590.0
1737,NICA,58,16,20,16104.0
1738,NICA,58,59,100,80500.0
1739,NICA,58,39,30,24207.0
1740,NICA,58,53,15,12090.0
1741,NICA,58,48,226,181952.6
1742,NICA,58,47,10,8051.0
1743,NICA,58,35,84,67628.4
1744,NICA,58,29,10,8050.0
1745,NICL,58,4,100,81000.0
1746,NICL,58,47,200,162000.0
1747,NICL,58,57,50,40600.0
1748,NICL,58,52,50,40600.0
1749,NICL,58,45,40,32520.0
1750,NICL,58,49,100,81310.0
1751,NICL,58,53,40,32400.0
1752,NICL,58,37,50,40500.0
1753,NICL,58,18,20,16180.0
1754,NICL,58,18,100,80800.0
1755,NICL,58,50,10,8072.0
1756,NICLBSL,58,49,20,24000.0
1757,NICLBSL,58,38,50,60050.0
1758,NICLBSL,58,18,50,59800.0
1759,NICLBSL,58,35,100,119700.0
1760,NICLBSL,58,6,10,12440.0
1761,NICLBSL,58,46,10,12449.0
1762,NICLBSL,58,11,10,12449.0
1763,NICLBSL,58,26,25,31125.0
