,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Amount
1764,NICLBSL,58,41,10,12450.0
1765,NICLBSL,58,57,35,43575.0
1766,NICLBSL,58,41,15,18750.0
1767,NICLBSL,58,42,50,62500.0
1768,NICLBSL,58,58,35,43750.0
1769,NICLBSL,58,6,20,24940.0
1770,NICLBSL,58,29,10,12480.0
1771,NICLBSL,58,7,20,25000.0
1772,NICLBSL,58,20,20,24800.0
1773,NICLBSL,58,21,26,32240.0
1774,NICLBSL,58,39,50,62000.0
1775,NICLBSL,58,29,20,24800.0
1776,NICLBSL,58,36,32,39552.0
1777,NICLBSL,58,52,20,24720.0
1778,NICLBSL,58,42,48,59328.0
1779,NICLBSL,58,1,10,12320.0
1780,NICLBSL,58,34,42,51744.0
1781,NICLBSL,58,54,11,13464.0
1782,NICLBSL,58,50,102,126276.0
1783,NICLBSL,58,51,10,12390.0
1784,NICLBSL,58,11,40,49596.0
1785,NICLBSL,58,42,35,43050.0
1786,NICLBSL,58,38,70,86100.0
1787,NICLBSL,58,47,10,12300.0
1788,NICLBSL,58,39,30,36960.0
1789,NICLBSL,58,7,70,86170.0
1790,NICLBSL,58,59,10,12300.0
1791,NICLBSL,58,10,10,12300.0
1792,NICLBSL,58,10,10,12300.0
1793,NICLBSL,58,59,10,12300.0
1794,NICLBSL,58,18,10,12300.0
1795,NICLBSL,58,59,95,116850.0
1796,NICLBSL,58,29,10,12300.0
1797,NICLBSL,58,57,10,12300.0
1798,NICLBSL,58,57,10,12300.0
1799,NICLBSL,58,39,10,12300.0
1800,NICLBSL,58,39,10,12300.0
1801,NICLBSL,58,1,12,14760.0
1802,NICLBSL,58,49,10,12300.0
1803,NICLBSL,58,14,10,12300.0
1804,NICLBSL,58,50,50,62025.0
1805,NICLBSL,58,21,10,12300.0
1806,NICLBSL,58,38,10,12300.0
1807,NICLBSL,58,20,10,12300.0
1808,NICLBSL,58,56,20,24600.0
1809,NICLBSL,58,44,23,28290.0
1810,NICLBSL,58,44,27,33210.0
1811,NICLBSL,58,56,40,49200.0
1812,NICLBSL,58,14,233,286590.0
1813,NICLBSL,58,14,267,328410.0
1814,NICLBSL,58,11,10,12300.0
1815,NICLBSL,58,39,23,28290.0
1816,NICLBSL,58,39,10,12300.0
1817,NICLBSL,58,57,10,12300.0
1818,NICLBSL,58,39,10,12270.0
1819,NIFRA,58,6,10,2950.0
1820,NIFRA,58,11,10,2950.0
1821,NIFRA,58,44,10,2960.0
1822,NIFRA,58,38,20,5888.0
1823,NIFRA,58,38,30,8850.0
1824,NIFRA,58,14,60,17700.0
1825,NIFRA,58,41,10,2950.0
1826,NIFRA,58,44,100,29600.0
1827,NIFRA,58,34,10,2950.0
1828,NIFRA,58,6,17,4981.0
1829,NIFRA,58,43,20,5840.0
1830,NIFRA,58,53,50,14550.0
1831,NIFRA,58,53,30,8700.0
1832,NIFRA,58,18,50,14550.0
1833,NIFRA,58,43,20,5840.0
1834,NIFRA,58,47,10,2950.0
1835,NIFRA,58,51,30,8820.0
1836,NIFRA,58,3,5,1460.0
1837,NIFRA,58,56,209,61048.9
1838,NIFRA,58,53,291,85001.1
1839,NIFRA,58,58,10,2920.0
1840,NIFRA,58,56,50,14600.0
1841,NIFRA,58,57,50,14625.0
1842,NIFRA,58,56,60,17550.0
1843,NIFRA,58,25,90,26325.0
1844,NIFRA,58,33,100,29300.0
1845,NIFRA,58,21,40,11700.0
1846,NIFRA,58,43,50,14625.0
1847,NIFRA,58,58,50,14625.0
1848,NIFRA,58,19,50,14625.0
1849,NIFRA,58,45,14,4102.0
1850,NIFRA,58,22,60,17610.0
1851,NIFRA,58,36,60,17610.0
1852,NIFRA,58,38,50,14675.0
1853,NIFRA,58,10,167,49014.5
1854,NIFRA,58,10,10,2930.0
1855,NIFRA,58,5,10,2940.0
1856,NIFRA,58,42,200,58600.0
1857,NIFRA,58,29,5,1460.0
1858,NIFRA,58,42,10,2930.0
1859,NIFRA,58,58,50,14700.0
1860,NIFRA,58,49,50,14700.0
1861,NIFRA,58,38,30,8820.0
1862,NIFRA,58,58,10,2945.0
1863,NIFRA,58,44,20,5862.0
1864,NIFRA,58,57,10,2941.0
1865,NIFRA,58,57,60,17646.0
1866,NIFRA,58,43,25,7352.5
1867,NIFRA,58,43,10,2940.0
1868,NIFRA,58,43,30,8820.0
1869,NIFRA,58,32,25,7325.0
1870,NIFRA,58,32,15,4395.0
1871,NIFRA,58,42,60,17586.0
1872,NIFRA,58,41,40,11736.0
1873,NIFRA,58,43,20,5880.0
1874,NIFRA,58,8,50,14650.0
1875,NIFRA,58,40,20,5860.0
1876,NIFRA,58,53,11,3223.0
1877,NIFRA,58,53,10,2920.0
1878,NIFRA,58,53,39,11388.0
1879,NIFRA,58,53,40,11680.0
1880,NIFRA,58,47,30,8835.0
1881,NIFRA,58,35,500,147500.0
1882,NIFRA,58,44,10,2950.0
1883,NIFRA,58,42,100,29750.0
1884,NIFRA,58,54,50,14990.0
1885,NIFRA,58,42,100,29990.0
1886,NIFRA,58,22,350,104965.0
1887,NIFRA,58,21,50,14995.0
1888,NIFRA,58,39,100,30000.0
1889,NIFRA,58,40,110,33000.0
1890,NIFRA,58,45,150,45000.0
1891,NIFRA,58,25,120,36000.0
1892,NIFRA,58,56,50,15000.0
1893,NIFRA,58,41,920,276000.0
1894,NIFRA,58,35,95,28500.0
1895,NIFRA,58,45,50,15000.0
1896,NIFRA,58,59,20,6000.0
1897,NIFRA,58,33,50,15100.0
1898,NIFRA,58,33,50,15045.0
1899,NIFRA,58,33,200,60900.0
1900,NIFRA,58,17,30,9150.0
1901,NIFRA,58,38,500,153500.0
1902,NIFRA,58,7,50,15400.0
1903,NIFRA,58,58,50,15500.0
1904,NIFRA,58,57,120,37320.0
1905,NIFRA,58,49,13,4121.0
1906,NIFRA,58,6,37,11762.3
1907,NIFRA,58,56,10,3160.0
1908,NIL,58,21,80,96800.0
1909,NIL,58,17,98,118090.0
1910,NIL,58,6,200,240800.0
1911,NIL,58,33,40,48080.0
1912,NIL,58,51,200,240000.0
1913,NIL,58,41,180,216000.0
1914,NIL,58,34,10,12000.0
1915,NIL,58,51,10,12000.0
1916,NIL,58,39,45,53775.0
1917,NLBBL,58,22,10,11330.0
1918,NLBBL,58,6,10,11200.0
1919,NLBBL,58,6,100,112000.0
1920,NLBBL,58,34,10,11360.0
1921,NLBBL,58,47,40,45440.0
1922,NLG,58,51,20,17700.0
1923,NLIC,58,45,30,45900.0
1924,NLIC,58,36,250,382000.0
1925,NLIC,58,38,30,46200.0
1926,NLIC,58,50,50,77000.0
1927,NLIC,58,35,25,38575.0
1928,NLIC,58,44,120,185040.0
1929,NLIC,58,35,141,216999.0
1930,NLIC,58,45,50,76950.0
1931,NLIC,58,17,100,153500.0
1932,NLIC,58,17,30,46050.0
1933,NLIC,58,17,15,23025.0
1934,NLIC,58,28,60,92400.0
1935,NLIC,58,32,40,61680.0
1936,NLIC,58,26,50,77100.0
1937,NLIC,58,57,100,154000.0
1938,NLIC,58,7,200,308200.0
1939,NLIC,58,6,100,154200.0
1940,NLIC,58,56,15,23130.0
1941,NLIC,58,14,17,26231.0
1942,NLIC,58,49,50,77150.0
1943,NLIC,58,43,50,77150.0
1944,NLIC,58,17,500,772000.0
1945,NLIC,58,43,70,108080.0
1946,NLIC,58,50,15,23160.0
1947,NLIC,58,48,983,1518735.0
1948,NLIC,58,48,2000,3090000.0
1949,NLICL,58,34,97,95642.0
1950,NLICL,58,47,30,29940.0
1951,NLICL,58,34,50,49450.0
1952,NMB,58,35,200,66460.0
1953,NMB,58,21,30,10044.0
1954,NMB,58,56,70,23450.0
1955,NMB,58,52,127,42418.0
1956,NMB,58,45,10,3403.0
1957,NMB,58,6,70,23863.0
1958,NMB,58,16,100,33810.0
1959,NMB,58,16,200,67600.0
1960,NMB,58,16,15,5070.0
1961,NMB,58,16,75,25350.0
1962,NMB,58,16,925,313575.0
1963,NMB,58,45,795,271095.0
1964,NMB,58,51,141,48081.0
1965,NMB,58,49,250,86500.0
1966,NMB,58,14,720,247680.0
1967,NMB,58,14,300,102900.0
1968,NMB,58,42,200,68600.0
1969,NMB,58,34,60,21180.0
1970,NMB,58,41,10,3520.0
1971,NMB,58,41,15,5280.0
1972,NMB,58,28,50,17500.0
1973,NMB,58,28,15,5250.0
1974,NMB,58,38,15,5266.5
1975,NMB,58,47,150,52665.0
1976,NMB,58,49,30,10560.0
1977,NMB,58,44,70,24640.0
1978,NMB,58,42,64,22752.0
1979,NMB,58,40,135,47803.5
1980,NMB,58,40,25,8852.5
1981,NMB,58,40,500,177000.0
1982,NMB,58,38,10,3540.0
1983,NMBMF,58,48,50,55500.0
1984,NMBMF,58,1,10,11100.0
1985,NMBMF,58,44,25,27675.0
1986,NMBMF,58,56,100,110600.0
1987,NMFBS,58,58,10,33800.0
1988,NMFBS,58,42,50,171300.0
1989,NMFBS,58,36,10,34110.0
1990,NMFBS,58,48,66,225720.0
1991,NMFBS,58,58,9,30690.0
1992,NMFBS,58,45,17,59279.0
1993,NMFBS,58,38,11,38379.0
1994,NMFBS,58,49,19,66310.0
1995,NMFBS,58,45,10,34990.0
1996,NMFBS,58,33,58,201387.6
1997,NMFBS,58,13,10,34790.0
1998,NMFBS,58,33,10,34940.0
1999,NMFBS,58,26,18,62892.0
2000,NMFBS,58,44,10,34900.0
2001,NMFBS,58,33,100,349000.0
2002,NMFBS,58,57,29,101210.0
2003,NRIC,58,48,40,45840.0
2004,NRIC,58,22,19,21964.0
2005,NRIC,58,16,50,58050.0
2006,NRIC,58,44,60,69540.0
2007,NRIC,58,57,10,11570.0
2008,NRIC,58,57,75,86775.0
2009,NRIC,58,22,25,28950.0
2010,NRIC,58,38,50,57600.0
2011,NRIC,58,38,100,115200.0
2012,NRIC,58,49,35,40320.0
2013,NRIC,58,49,40,46040.0
2014,NRIC,58,25,60,69060.0
2015,NRIC,58,47,80,92320.0
2016,NRIC,58,14,50,57700.0
2017,NRIC,58,59,50,57700.0
2018,NRIC,58,50,20,23080.0
2019,NRIC,58,57,30,34650.0
2020,NRN,58,29,10,5610.0
2021,NRN,58,10,10,5610.0
2022,NRN,58,1,10,5610.0
2023,NRN,58,22,10,5610.0
2024,NRN,58,17,340,192780.0
2025,NRN,58,28,95,53865.0
2026,NRN,58,16,10,5670.0
2027,NRN,58,58,10,5670.0
2028,NRN,58,55,50,28445.0
2029,NRN,58,38,100,56900.0
2030,NRN,58,37,340,193800.0
2031,NRN,58,34,500,285000.0
2032,NRN,58,41,20,11400.0
2033,NRN,58,50,110,62700.0
2034,NRN,58,38,200,114000.0
2035,NRN,58,38,200,114000.0
2036,NRN,58,51,10,5700.0
2037,NRN,58,14,10,5700.0
2038,NRN,58,17,1000,570000.0
2039,NRN,58,11,200,114200.0
2040,NRN,58,58,10,5710.0
2041,NRN,58,39,100,57100.0
2042,NRN,58,34,40,22840.0
2043,NRN,58,58,10,5720.0
2044,NRN,58,29,10,5720.0
2045,NRN,58,37,500,286000.0
2046,NRN,58,37,500,286000.0
2047,NRN,58,58,10,5720.0
2048,NRN,58,57,620,354640.0
2049,NRN,58,45,10,5730.0
2050,NRN,58,44,10,5770.0
2051,NRN,58,19,20,11580.0
2052,NRN,58,29,10,5790.0
2053,NRN,58,4,10,5800.0
2054,NRN,58,45,10,5800.0
2055,NRN,58,6,10,5803.0
2056,NRN,58,55,10,5810.0
2057,NRN,58,38,10,5700.0
2058,NRN,58,22,10,5790.0
2059,NSLB,58,34,10,13011.0
2060,NTC,58,25,50,64650.0
2061,NTC,58,28,23,30291.0
2062,NTC,58,58,4000,5252000.0
2063,NTC,58,58,400,525200.0
2064,NTC,58,36,18,23490.0
2065,NTC,58,36,10,13050.0
2066,NTC,58,32,100,130630.0
2067,NTC,58,17,75,98700.0
2068,NUBL,58,33,50,60675.0
2069,NUBL,58,32,10,12179.0
2070,NUBL,58,25,10,12180.0
2071,NUBL,58,45,85,105315.0
2072,NUBL,58,14,20,24680.0
2073,NUBL,58,7,10,12350.0
2074,NUBL,58,21,10,12340.0
2075,NUBL,58,21,20,24680.0
2076,NUBL,58,21,370,456580.0
2077,NUBL,58,47,403,497302.0
2078,NUBL,58,14,49,60417.0
2079,NUBL,58,47,97,119698.0
2080,NUBL,58,35,10,12340.0
2081,NUBL,58,42,25,30850.0
2082,NUBL,58,36,10,12341.0
2083,NUBL,58,56,309,381615.0
2084,NUBL,58,33,20,24640.0
2085,NUBL,58,17,30,36750.0
2086,NUBL,58,59,11,13486.0
2087,NUBL,58,49,14,17164.0
2088,NUBL,58,33,40,49000.0
2089,NUBL,58,33,50,61250.0
2090,NUBL,58,14,18,22032.0
2091,NUBL,58,57,20,24540.0
2092,NUBL,58,36,35,42840.0
2093,NUBL,58,52,15,18360.0
2094,NYADI,58,1,10,3730.0
2095,NYADI,58,26,10,3740.0
2096,NYADI,58,54,10,3740.0
2097,NYADI,58,45,10,3740.0
2098,NYADI,58,36,10,3740.0
2099,NYADI,58,45,10,3710.0
2100,NYADI,58,8,10,3710.0
2101,NYADI,58,29,10,3710.0
2102,NYADI,58,49,10,3710.0
2103,NYADI,58,47,10,3710.0
2104,NYADI,58,47,50,18550.0
2105,NYADI,58,34,10,3800.0
2106,NYADI,58,45,10,3840.0
2107,OHL,58,50,10,4680.0
2108,PCBL,58,39,65,22555.0
2109,PCBL,58,22,100,34800.0
2110,PCBL,58,6,20,6960.0
2111,PCBL,58,21,100,34750.0
2112,PCBL,58,46,15,5235.0
2113,PCBL,58,49,35,12215.0
2114,PCBL,58,7,150,53265.0
2115,PCBL,58,19,250,89500.0
2116,PCBL,58,34,50,17755.0
2117,PCBL,58,8,465,166516.5
2118,PCBL,58,22,720,259200.0
2119,PCBL,58,22,77,27720.0
2120,PCBL,58,6,23,8280.0
2121,PCBL,58,34,35,12638.5
2122,PCBL,58,35,100,36000.0
2123,PCBL,58,34,50,18075.0
2124,PCBL,58,53,50,18025.0
2125,PCBL,58,33,16,5760.0
2126,PCBL,58,36,300,108000.0
2127,PCBL,58,14,100,36000.0
2128,PCBL,58,6,50,18000.0
2129,PCBL,58,34,50,18000.0
2130,PCBL,58,33,40,14436.0
2131,PCBL,58,17,50,17950.0
2132,PFL,58,49,10,4720.0
2133,PFL,58,28,47,22184.0
2134,PFL,58,55,10,4739.0
2135,PFL,58,51,200,93000.0
2136,PFL,58,42,13,6045.0
2137,PFL,58,4,55,25575.0
2138,PFL,58,11,42,19614.0
2139,PFL,58,43,15,7050.0
2140,PFL,58,34,85,39950.0
2141,PFL,58,49,250,117500.0
2142,PFL,58,17,39,18404.1
2143,PFL,58,35,31,14632.0
2144,PFL,58,1,100,47200.0
2145,PFL,58,54,90,42480.0
2146,PFL,58,42,400,188800.0
2147,PFL,58,58,20,9448.0
2148,PFL,58,14,50,23625.0
2149,PFL,58,6,20,9460.0
2150,PFL,58,50,10,4720.0
2151,PFL,58,38,40,18900.0
2152,PFL,58,57,33,15592.5
2153,PFL,58,49,100,47250.0
2154,PFL,58,49,15,7087.5
2155,PIC,58,13,19,18886.0
2156,PIC,58,13,19,18905.0
2157,PIC,58,58,10,9960.0
2158,PICL,58,10,54,36180.0
2159,PICL,58,6,46,30820.0
2160,PICL,58,6,100,67100.0
2161,PICL,58,51,100,68000.0
2162,PICL,58,34,105,70465.5
2163,PLI,58,6,10,5990.0
2164,PLI,58,55,10,5990.0
2165,PLI,58,55,10,5990.0
2166,PLI,58,58,10,5999.0
2167,PLI,58,49,77,46200.0
2168,PLI,58,45,10,6000.0
2169,PLI,58,42,10,6000.0
2170,PLI,58,52,10,6000.0
2171,PLI,58,14,10,6000.0
2172,PLI,58,42,10,6000.0
2173,PLI,58,6,10,6000.0
2174,PLI,58,42,10,6000.0
2175,PLI,58,13,10,6000.0
2176,PLI,58,7,10,6000.0
2177,PLI,58,42,10,6000.0
2178,PLI,58,4,200,120000.0
2179,PLIC,58,14,50,35105.0
2180,PMHPL,58,39,10,3090.0
2181,PMHPL,58,32,60,18540.0
2182,PMHPL,58,43,54,16740.0
2183,PMHPL,58,51,105,33232.5
2184,PPCL,58,14,10,4442.0
2185,PPCL,58,41,10,4442.0
2186,PPCL,58,41,10,4442.0
2187,PPCL,58,58,75,33465.0
2188,PRIN,58,37,10,8219.0
2189,PROFL,58,57,14,4872.0
2190,PROFL,58,48,150,52425.0
2191,PROFL,58,45,100,35400.0
2192,PROFL,58,38,20,7360.0
2193,PROFL,58,38,20,7360.0
2194,PRVU,58,16,20,6258.0
2195,PRVU,58,43,500,155600.0
2196,PRVU,58,37,85,26987.5
2197,PRVU,58,41,15,4762.5
2198,PRVU,58,44,1000,317000.0
2199,PRVU,58,41,50,15875.0
2200,PRVU,58,11,100,31700.0
2201,PRVU,58,41,200,63500.0
2202,PRVU,58,16,500,159950.0
2203,PRVU,58,17,700,224000.0
2204,PRVU,58,44,200,64000.0
2205,PRVU,58,44,200,64000.0
2206,PRVU,58,45,20,6400.0
2207,PRVU,58,50,192,61440.0
2208,PRVU,58,32,88,28160.0
2209,PRVU,58,57,250,79500.0
2210,PRVU,58,33,19,6061.0
2211,PRVU,58,49,100,32000.0
2212,PRVU,58,49,50,16200.0
2213,PRVU,58,39,50,16200.0
2214,PRVU,58,17,170,55080.0
2215,PRVU,58,56,100,32200.0
2216,PRVU,58,45,10,3235.0
2217,PRVU,58,17,490,158760.0
2218,PRVU,58,17,80,25840.0
2219,PRVU,58,10,30,9720.0
2220,PRVU,58,22,100,32580.0
2221,PRVU,58,13,12,3900.0
2222,PRVU,58,42,38,12350.0
2223,RADHI,58,45,100,55400.0
2224,RADHI,58,47,110,61380.0
2225,RADHI,58,19,100,55800.0
2226,RADHI,58,32,10,5580.0
2227,RADHI,58,42,13,7254.0
2228,RADHI,58,47,90,50220.0
2229,RADHI,58,58,100,55800.0
2230,RADHI,58,25,77,42966.0
2231,RADHI,58,38,20,11220.0
2232,RADHI,58,58,100,56400.0
2233,RADHI,58,55,80,45128.0
2234,RADHI,58,48,30,16950.0
2235,RADHI,58,33,45,25645.5
2236,RADHI,58,21,65,36855.0
2237,RADHI,58,49,65,37050.0
2238,RADHI,58,28,10,5700.0
2239,RADHI,58,28,60,34200.0
2240,RADHI,58,43,100,56400.0
2241,RADHI,58,57,20,11260.0
2242,RADHI,58,34,10,5650.0
2243,RADHI,58,25,50,28150.0
2244,RADHI,58,59,20,11250.0
2245,RADHI,58,21,43,24209.0
2246,RADHI,58,5,30,16950.0
2247,RADHI,58,59,105,59325.0
2248,RHPL,58,25,150,53550.0
2249,RHPL,58,41,100,35800.0
2250,RHPL,58,52,45,16110.0
2251,RHPL,58,49,85,30430.0
2252,RHPL,58,16,86,30788.0
2253,RHPL,58,34,500,179000.0
2254,RHPL,58,37,1000,358900.0
2255,RHPL,58,45,30,10767.0
2256,RHPL,58,45,150,53835.0
2257,RHPL,58,28,100,35890.0
2258,RHPL,58,3,500,179500.0
2259,RHPL,58,6,2500,897500.0
2260,RHPL,58,38,754,271138.4
2261,RHPL,58,29,30,10593.0
2262,RHPL,58,42,50,17655.0
2263,RHPL,58,45,20,7120.0
2264,RHPL,58,58,30,10770.0
2265,RHPL,58,42,30,10650.0
2266,RHPL,58,42,50,17750.0
2267,RHPL,58,46,10,3570.0
2268,RHPL,58,26,10,3570.0
2269,RHPL,58,49,10,3579.0
2270,RHPL,58,49,1000,357900.0
2271,RHPL,58,49,990,354321.0
2272,RHPL,58,50,500,178950.0
2273,RHPL,58,6,10,3580.0
2274,RHPL,58,45,50,17750.0
2275,RHPL,58,13,400,144400.0
2276,RHPL,58,58,100,36100.0
2277,RHPL,58,39,50,18050.0
2278,RHPL,58,43,40,14524.0
2279,RHPL,58,39,100,36310.0
2280,RHPL,58,45,70,25480.0
2281,RHPL,58,50,500,182500.0
2282,RHPL,58,49,200,73000.0
2283,RHPL,58,40,90,32850.0
2284,RHPL,58,41,10,3595.0
2285,RLFL,58,45,340,159936.0
2286,RLFL,58,5,160,75264.0
2287,RLFL,58,59,15,6975.0
2288,RLFL,58,17,35,16142.0
2289,RLFL,58,32,50,22795.0
2290,RLFL,58,57,57,25997.7
2291,RLFL,58,57,48,21883.2
2292,RLFL,58,36,10,4630.0
2293,RLFL,58,13,40,18936.0
2294,RLFL,58,35,30,14040.0
2295,RLFL,58,49,25,11700.0
2296,RLFL,58,17,30,13860.0
2297,RLFL,58,11,30,13950.0
2298,RLFL,58,20,70,32550.0
2299,RLFL,58,17,100,47100.0
2300,RLFL,58,6,235,110238.5
2301,RLFL,58,28,50,23455.0
2302,RLFL,58,43,50,23455.0
2303,RLFL,58,59,165,77401.5
2304,RLFL,58,50,67,31490.0
2305,RLFL,58,28,50,23500.0
2306,RLFL,58,50,83,39010.0
2307,RLFL,58,45,20,9420.0
2308,RLFL,58,57,180,84798.0
2309,RLFL,58,45,22,10450.0
2310,RLI,58,53,10,5220.0
2311,RLI,58,33,10,5220.0
2312,RLI,58,46,10,5220.0
2313,RLI,58,18,10,5220.0
2314,RLI,58,41,20,10440.0
2315,RLI,58,11,10,5220.0
2316,RLI,58,18,10,5220.0
2317,RLI,58,39,10,5220.0
2318,RLI,58,52,10,5220.0
2319,RLI,58,41,10,5300.0
2320,RLI,58,38,20,10600.0
2321,RLI,58,1,10,5320.0
2322,RLI,58,21,10,5335.0
2323,RLI,58,58,10,5350.0
2324,RLI,58,42,10,5289.0
2325,RLI,58,33,290,153410.0
2326,RLI,58,55,30,15900.0
2327,RMDC,58,45,23,28405.0
2328,RMDC,58,34,10,12300.0
2329,RSDC,58,16,30,23400.0
2330,RSDC,58,21,50,40750.0
2331,RSDC,58,6,25,20400.0
2332,RSDC,58,45,100,83000.0
2333,RSDC,58,13,15,12375.0
2334,RSDC,58,25,30,24210.0
2335,RSDC,58,25,100,80700.0
2336,RSDC,58,58,50,40800.0
2337,RSDC,58,17,40,32640.0
2338,RSDC,58,25,10,8170.0
