Stock Symbol,Amount
ADBL,741543.8
AHPC,897343.0
AIL,28120.0
AKJCL,4098576.1000000006
AKPL,411333.39999999997
ALICL,1323213.0
API,1256737.0
BARUN,90340.5
BFC,224743.2
BNT,329000.0
BOKL,270743.0
BPCL,134299.0
CBBL,957129.8
CBL,2944838.0
CCBL,175105.0
CFCL,583220.5
CGH,206864.5
CHCL,4876957.5
CHDC,38920.0
CHL,3183512.0
CIT,1237905.0
CLBSL,128970.0
CMF1,9340.0
CORBL,583547.3
CZBIL,738910.7999999999
DDBL,698952.0
DHPL,139560.8
EBL,678414.0
FMDBL,233400.0
FOWAD,918834.4
GBBL,826108.0
GBIME,624479.2
GBLBS,337754.0
GFCL,778894.2
GHL,84409.0
GIC,70560.0
GILB,178771.0
GIMES1,12363.5
GLH,7780.0
GLICL,42046.0
GMFIL,147870.0
GRDBL,32314.0
GUFL,1291290.0
HDHPC,1458844.4
HDL,5706755.4
HGI,94780.0
HIDCL,1564401.9
HPPL,19340.0
HURJA,26715.0
ICFC,2774814.1
IGI,21812490.5
ILBS,13865.0
JBBL,34294686.5
JBLB,1928262.0
JFL,262300.0
JLI,19648.1
JOSHI,711920.0
JSLBB,825446.0
KBL,682639.5
KKHC,184858.5
KMCDB,739455.0
KPCL,74765.0
KRBL,216423.8
KSBBL,5610193.1
LBBL,1658514.2
LBL,195055.0
LEC,178400.0
LGIL,1017694.0
LLBS,30940.0
MBL,3019510.0
MDB,945910.0
MEGA,7544175.2
MERO,108690.0
MFIL,1339869.0
MKJC,148142.0
MKLB,41880.0
MLBBL,33639.0
MLBL,429380.0
MLBS,13990.0
MLBSL,355499.0
MMFDB,20175.0
MNBBL,533490.0
MPFL,350646.3
MSLB,15800.0
NABBC,298827.0
NABIL,11229834.7
NBB,16332928.4
NBL,1855352.5
NCCB,3008191.6
NEF,10420.0
NFS,267731.0
NGPL,1053287.5
NHDL,241230.0
NHPC,417363.0
NIBLPF,10220.0
NIBSF1,79555.5
NIBSF2,894.0
NICA,1335986.6
NICL,615982.0
NICLBSL,2579163.0
NIFRA,1986108.3
NIL,1037545.0
NLBBL,191330.0
NLG,17700.0
NLIC,7854455.0
NLICL,175032.0
NMB,1845708.5
NMBMF,204875.0
NMFBS,1513697.6
NRIC,916359.0
NRN,2935293.0
NSLB,13011.0
NTC,6138011.0
NUBL,2145604.0
NYADI,63430.0
OHL,4680.0
PCBL,1041636.0
PFL,787976.1
PIC,47751.0
PICL,272565.5
PLI,250169.0
PLIC,35105.0
PMHPL,71602.5
PPCL,46791.0
PRIN,8219.0
PROFL,107417.0
PRVU,1713259.0
RADHI,816742.5
RHPL,3717775.4
RLFL,918976.9
RLI,258704.0
RMDC,40705.0
RSDC,564938.0
RURU,95640.0
SABSL,545704.2
SADBL,193290.0
SAHAS,581200.6
SANIMA,146683.0
SAPDBL,15750.0
SBCF,13145.75
SBI,2616809.9
SBL,2160466.0
SCB,1194366.5
SDLBSL,974165.0
SFCL,497443.0
SGI,59460.0
SHEL,11270.0
SHINE,55312.0
SHIVM,2909046.0
SHPC,5818177.0
SIC,12910.0
SICL,226652.0
SIFC,662880.0
SIL,64050.0
SINDU,106380.0
SJCL,4750848.0
SKBBL,1644027.0
SLBBL,62370.0
SLBSL,62750.0
SLCF,1408.5
SLI,342302.7
SLICL,14500.0
SMB,374595.0
SMFDB,12260.0
SPC,22005.0
SPDL,40310.0
SRBL,280420.0
SSHL,195658.0
STC,1582248.0
SWBBL,39891.0
TPC,92421.0
UIC,600780.0
ULI,206632.0
UMHL,4379548.6
UNHPL,79670.0
UPCL,766434.0
UPPER,6463992.7
USLB,15480.0
VLBS,275000.0
